grt,replica
712.156843,200
668.073490,200
690.266001,200
693.262469,200
681.947135,200
690.457093,200
668.305821,200
721.781006,200
706.852572,200
705.871464,200
678.423857,200
709.184429,200
704.017395,200
674.112622,200
668.990678,200
720.138046,200
667.444817,200
682.995997,200
658.334380,200
695.774696,200
693.193693,200
683.213907,200
680.359112,200
690.381387,200
722.382144,200
693.987407,200
700.186664,200
668.091710,200
664.150192,200
682.413989,200
686.144507,200
672.001959,200
689.570482,200
645.848245,200
684.075057,200
702.867977,200
685.705536,200
693.508243,200
683.555121,200
700.720242,200
680.345769,200
669.730160,200
687.989469,200
695.514844,200
700.999669,200
683.866271,200
681.321470,200
687.495257,200
665.848348,200
689.316131,200
687.378382,200
697.647442,200
705.037813,200
687.499461,200
698.593418,200
668.476867,200
683.520594,200
681.753108,200
725.413208,200
692.576441,200
681.068050,200
693.413256,200
672.165729,200
691.279404,200
699.928764,200
682.182977,200
696.686831,200
694.556751,200
687.747353,200
696.432731,200
723.430015,200
677.315835,200
673.422181,200
674.089105,200
693.177086,200
713.707216,200
670.285822,200
698.996300,200
695.254813,200
690.896116,200
694.474619,200
658.914525,200
663.846231,200
700.068939,200
694.510344,200
655.315108,200
695.911828,200
687.646888,200
684.039374,200
691.362652,200
719.027948,200
672.467518,200
674.353049,200
668.578132,200
698.139458,200
706.669546,200
678.316349,200
697.136168,200
672.969121,200
662.690248,200
687.902974,200
679.300445,200
679.862523,200
683.660314,200
677.553892,200
665.339366,200
675.762665,200
659.114251,200
690.827787,200
697.774861,200
671.182752,200
687.493436,200
683.703056,200
695.288510,200
691.049025,200
678.513733,200
688.578535,200
682.684285,200
663.855469,200
666.594650,200
678.143293,200
691.338653,200
656.120262,200
699.137966,200
690.334360,200
691.373294,200
679.486085,200
710.488909,200
682.417330,200
688.348955,200
678.108491,200
683.360313,200
702.113649,200
657.200628,200
679.181801,200
691.782598,200
688.103342,200
679.389419,200
681.365011,200
664.446086,200
685.055655,200
694.109800,200
692.811036,200
713.133632,200
716.020733,200
672.421836,200
686.331791,200
720.005535,200
692.690749,200
695.112521,200
705.506148,200
661.259160,200
670.522412,200
679.228996,200
685.063312,200
695.495937,200
690.914029,200
706.579166,200
715.949625,200
676.641973,200
707.701814,200
682.568621,200
673.646217,200
668.840316,200
670.384818,200
675.833431,200
697.266071,200
651.657566,200
667.200327,200
705.951975,200
664.551661,200
695.485064,200
652.340973,200
680.283711,200
700.196097,200
689.327555,200
710.426278,200
658.043267,200
686.184616,200
677.850338,200
666.800770,200
682.457710,200
681.545918,200
690.773213,200
697.608948,200
698.780120,200
691.494988,200
672.957186,200
703.434656,200
675.817099,200
688.658794,200
672.762664,200
676.989051,200
657.499257,200
655.356515,200
684.841730,200
692.556771,200
759.986488,200
679.394010,200
677.531150,200
