ploss,replica
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000396,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000788,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.003094,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.003494,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000780,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.001597,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000790,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.002358,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000770,250
0.000000,250
0.000000,250
0.000757,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.001946,250
0.000000,250
0.001611,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000795,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
