grt,replica
673.624542,250
689.729133,250
686.352034,250
680.536445,250
688.807743,250
704.290515,250
675.832751,250
693.319019,250
686.988125,250
712.030120,250
684.650399,250
704.949466,250
694.723573,250
695.125395,250
683.518394,250
699.434521,250
711.493746,250
689.972823,250
709.664468,250
686.811953,250
675.630329,250
679.451726,250
668.710835,250
688.065903,250
713.611582,250
682.084784,250
669.284035,250
666.160050,250
662.720862,250
692.355771,250
643.391700,250
706.860049,250
698.024564,250
708.443915,250
719.415905,250
679.022569,250
684.844303,250
670.817668,250
687.667906,250
686.771160,250
721.573973,250
678.098270,250
670.847327,250
664.914568,250
709.110021,250
686.172373,250
684.328428,250
683.601740,250
652.511004,250
688.935598,250
698.542463,250
705.337719,250
671.385472,250
670.850186,250
675.991427,250
653.641705,250
679.930938,250
688.016791,250
705.257306,250
670.239760,250
678.785367,250
693.835588,250
675.380636,250
665.436253,250
669.981112,250
671.513070,250
693.564020,250
678.253396,250
711.800452,250
677.847273,250
689.615602,250
679.789095,250
681.307847,250
680.811920,250
697.833497,250
691.456860,250
668.644488,250
710.059556,250
713.062727,250
671.506522,250
723.810029,250
708.644790,250
703.999224,250
696.737881,250
701.954359,250
693.640117,250
695.732439,250
692.000776,250
674.457022,250
701.534055,250
719.783932,250
694.073470,250
677.462941,250
697.983854,250
693.808441,250
684.190471,250
701.099693,250
683.994900,250
684.287571,250
693.583812,250
694.872894,250
674.736808,250
697.043589,250
656.020958,250
692.156021,250
677.998532,250
676.837928,250
686.112780,250
681.210438,250
691.666864,250
715.377725,250
700.868858,250
699.609798,250
703.797855,250
692.091525,250
694.554125,250
690.877914,250
695.042324,250
703.128114,250
680.772151,250
683.140186,250
679.395363,250
679.565228,250
684.917990,250
688.087272,250
693.016181,250
684.755762,250
676.298955,250
712.123795,250
675.847310,250
691.031535,250
658.807061,250
669.187789,250
712.303884,250
686.333436,250
706.013112,250
693.864792,250
713.437892,250
682.782419,250
688.313055,250
678.617256,250
696.249957,250
679.217850,250
686.378968,250
685.894952,250
666.572040,250
690.496865,250
710.319891,250
676.996002,250
676.434408,250
671.798700,250
677.936139,250
674.925842,250
703.110626,250
682.277506,250
675.141199,250
691.069495,250
677.390941,250
704.605826,250
701.773207,250
673.598238,250
681.729310,250
669.475233,250
656.560644,250
692.794137,250
686.150312,250
671.258944,250
699.440032,250
668.732975,250
672.125639,250
680.859918,250
693.442653,250
694.377927,250
691.454047,250
670.487250,250
672.273309,250
694.324464,250
688.308369,250
698.055495,250
689.081141,250
682.330325,250
678.414276,250
688.612194,250
697.006346,250
683.060472,250
661.606919,250
674.391593,250
681.134864,250
684.355837,250
689.596110,250
700.036519,250
698.912349,250
691.510067,250
693.729374,250
676.867619,250
676.649072,250
693.174132,250
674.868965,250
685.633987,250
680.997660,250
723.267021,250
686.340391,250
693.171909,250
712.363409,250
689.378489,250
671.464228,250
697.619328,250
674.702874,250
677.034488,250
675.431360,250
679.051775,250
708.795791,250
688.169644,250
693.447542,250
683.905931,250
654.007594,250
675.567314,250
679.650952,250
690.344307,250
685.854235,250
690.335179,250
724.694236,250
722.534843,250
661.288618,250
689.743945,250
663.062434,250
684.130283,250
710.198309,250
698.537879,250
693.327635,250
690.538206,250
686.072194,250
662.398308,250
666.728233,250
725.561715,250
703.219783,250
711.590906,250
657.873076,250
677.447270,250
705.357655,250
680.959946,250
666.173154,250
703.653892,250
696.856289,250
679.847921,250
732.214918,250
687.297634,250
658.331641,250
677.703278,250
701.692512,250
