ploss,replica
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
0.000000,250
