ploss,replica
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
0.000000,450
