grt,replica
684.667107,100
683.270303,100
709.370954,100
686.826442,100
655.472220,100
709.630193,100
689.499348,100
685.737242,100
678.633660,100
700.209934,100
679.987537,100
691.841183,100
699.313196,100
669.396862,100
695.467843,100
680.548620,100
652.737669,100
691.442186,100
664.388315,100
658.891884,100
679.336748,100
684.183001,100
678.442565,100
669.633924,100
686.831847,100
721.035825,100
678.327885,100
697.644109,100
688.266650,100
683.985271,100
696.238366,100
666.441183,100
665.061312,100
681.514643,100
684.062426,100
698.632489,100
668.333912,100
665.350394,100
659.087335,100
678.273304,100
686.276458,100
712.592225,100
683.863491,100
690.979314,100
710.299702,100
690.800826,100
682.852657,100
695.832355,100
677.534932,100
687.339524,100
700.120019,100
671.017145,100
655.451224,100
669.711987,100
672.872457,100
660.297504,100
725.885261,100
672.749021,100
696.294095,100
683.244129,100
699.464714,100
706.869005,100
680.887700,100
654.213168,100
671.478999,100
667.153209,100
674.525801,100
688.992732,100
691.580189,100
685.643361,100
697.655943,100
672.429231,100
693.310694,100
672.146615,100
684.869848,100
676.299375,100
661.609316,100
687.617263,100
703.667034,100
708.147370,100
689.978071,100
679.994102,100
674.424315,100
705.021857,100
673.339329,100
723.523312,100
660.193422,100
691.493424,100
695.069343,100
691.026659,100
674.837019,100
669.555120,100
678.361292,100
676.680663,100
712.173002,100
695.872552,100
661.683730,100
683.572482,100
663.544176,100
672.452308,100
