ploss,replica
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.003145,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.001165,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000805,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000803,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.001631,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.003150,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.001592,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.001546,200
0.000000,200
0.000000,200
0.001158,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000807,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000801,200
0.000000,200
0.000000,200
0.000833,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.002010,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000808,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.002409,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
0.000000,200
