grt,replica
705.944547,100
675.094203,100
687.747810,100
676.089400,100
695.004582,100
681.667388,100
664.355413,100
700.308127,100
661.158144,100
675.109842,100
689.442597,100
667.312206,100
660.999938,100
663.044106,100
698.261833,100
689.298749,100
675.948377,100
690.425241,100
702.088765,100
678.419047,100
709.069510,100
669.011375,100
655.843388,100
700.657902,100
691.594610,100
670.418152,100
694.303725,100
692.964132,100
696.736239,100
677.830348,100
701.678515,100
710.173503,100
664.578192,100
700.464774,100
678.846442,100
694.753667,100
711.480662,100
724.053520,100
670.737186,100
669.997862,100
675.571682,100
677.344511,100
687.497461,100
687.203832,100
703.327983,100
687.794718,100
689.431406,100
678.815309,100
681.422112,100
697.866692,100
665.248039,100
697.689397,100
713.179171,100
687.419042,100
681.861337,100
685.903958,100
664.836369,100
693.420134,100
696.005843,100
685.140126,100
686.214473,100
684.829134,100
674.250892,100
690.742140,100
679.516250,100
664.235543,100
675.801922,100
675.259663,100
687.913525,100
691.824452,100
713.694703,100
669.317097,100
685.507124,100
688.584136,100
692.096562,100
677.960795,100
681.071411,100
688.773017,100
704.112375,100
718.304244,100
681.255975,100
677.313773,100
677.887190,100
666.014958,100
680.144794,100
709.355049,100
636.844366,100
705.668327,100
694.336265,100
673.172391,100
663.235364,100
682.980691,100
667.093072,100
675.630587,100
671.152131,100
689.032569,100
694.608671,100
679.503855,100
676.833252,100
718.439216,100
