grt,replica
713.375985,250
681.621447,250
692.181490,250
701.982627,250
687.586695,250
679.200762,250
690.489850,250
684.945817,250
665.542052,250
699.367257,250
688.761259,250
684.275366,250
675.224890,250
702.982523,250
687.126015,250
692.202542,250
747.704719,250
683.419485,250
679.529408,250
679.845669,250
683.385975,250
671.023677,250
719.794254,250
690.087131,250
699.377642,250
666.105252,250
664.420416,250
709.834371,250
676.978944,250
670.835087,250
664.015375,250
702.181451,250
679.463099,250
686.565581,250
679.964529,250
702.616105,250
698.018697,250
686.902110,250
686.785447,250
678.724581,250
667.308443,250
687.613165,250
667.742516,250
681.816935,250
693.004366,250
687.743417,250
686.791675,250
683.456561,250
677.024215,250
659.714258,250
702.671624,250
672.152920,250
707.993863,250
701.428856,250
671.120300,250
670.464309,250
707.657623,250
673.323285,250
670.748045,250
713.116098,250
675.513400,250
714.799286,250
714.083863,250
692.405157,250
690.906898,250
673.256177,250
707.152566,250
667.307072,250
698.043220,250
672.357279,250
677.980031,250
695.858245,250
673.855960,250
675.157122,250
680.685650,250
670.911437,250
690.956228,250
671.945362,250
679.073088,250
693.349625,250
683.045268,250
667.650496,250
672.179457,250
687.595078,250
671.153786,250
695.834149,250
686.403754,250
680.127468,250
699.344758,250
659.085385,250
684.053475,250
688.407301,250
692.636942,250
711.250373,250
719.770145,250
697.697400,250
699.426955,250
693.169490,250
679.342171,250
681.666652,250
666.201707,250
720.757651,250
675.368519,250
675.981931,250
683.863687,250
699.853663,250
673.897306,250
680.531975,250
684.697100,250
671.260371,250
691.978460,250
709.931111,250
722.852484,250
677.327089,250
700.528147,250
706.293761,250
672.397742,250
698.171710,250
688.714428,250
701.099369,250
724.914559,250
684.708977,250
675.796234,250
676.681794,250
703.587204,250
666.004090,250
712.357617,250
678.101753,250
673.824981,250
682.625105,250
676.886892,250
665.257582,250
683.780209,250
691.310134,250
667.869243,250
709.508594,250
702.620853,250
689.823134,250
686.303272,250
679.048667,250
685.531287,250
685.985016,250
683.682628,250
687.470834,250
683.606484,250
675.241870,250
704.544484,250
686.578383,250
677.131941,250
683.161527,250
689.610798,250
707.842788,250
661.507516,250
681.301024,250
692.066443,250
710.766438,250
686.392885,250
669.636057,250
676.878457,250
661.046031,250
703.304673,250
706.043246,250
681.117545,250
681.015966,250
697.256600,250
689.056035,250
705.222225,250
690.318937,250
689.942286,250
705.432829,250
697.953866,250
685.497228,250
693.993042,250
699.611930,250
697.772200,250
676.600620,250
705.387033,250
709.809562,250
684.477775,250
684.230254,250
682.546332,250
679.046025,250
680.580066,250
676.764465,250
690.723305,250
717.518294,250
701.779837,250
661.751449,250
708.934359,250
701.251723,250
687.257525,250
687.409944,250
683.293946,250
667.881266,250
673.879121,250
678.165637,250
687.282651,250
700.845354,250
707.230730,250
680.743501,250
669.905341,250
699.761405,250
692.346660,250
709.175808,250
700.941042,250
691.894880,250
678.257181,250
668.604600,250
707.685300,250
697.978355,250
702.668036,250
681.249340,250
687.575591,250
729.830629,250
693.075058,250
682.541721,250
672.670754,250
682.853503,250
689.633003,250
657.572604,250
679.157463,250
671.991081,250
704.690784,250
668.952631,250
695.322157,250
703.730889,250
703.779454,250
696.591012,250
699.907097,250
678.727788,250
703.104310,250
691.737202,250
676.521612,250
702.783352,250
679.697604,250
676.203139,250
704.496777,250
659.372401,250
669.756819,250
680.720478,250
661.690162,250
683.543860,250
683.958550,250
680.520788,250
694.797094,250
705.160362,250
691.099179,250
667.735417,250
653.107771,250
708.695845,250
