grt,replica
685.062161,450
685.081198,450
740.656366,450
687.000772,450
715.379579,450
656.369394,450
670.644166,450
672.392306,450
666.292631,450
679.543115,450
680.982219,450
673.194380,450
713.833757,450
792.415424,450
691.644716,450
685.734290,450
723.675628,450
667.682826,450
691.403454,450
695.776532,450
717.590483,450
688.277187,450
678.284748,450
673.159795,450
702.568127,450
667.678668,450
666.389844,450
674.535065,450
695.941509,450
670.159942,450
692.643415,450
683.189090,450
669.346154,450
703.583140,450
668.538084,450
688.490906,450
680.753065,450
691.039722,450
700.363894,450
690.665917,450
693.779945,450
747.507082,450
683.128346,450
753.656394,450
682.288619,450
701.046438,450
676.879307,450
702.102826,450
667.817697,450
690.356776,450
668.863133,450
685.696039,450
727.457497,450
685.672561,450
699.782837,450
699.434132,450
676.712565,450
656.617304,450
714.046064,450
658.003165,450
699.288530,450
690.177066,450
672.327259,450
679.775337,450
687.458116,450
717.366959,450
704.186045,450
676.816325,450
689.473643,450
674.508189,450
659.714965,450
685.193407,450
696.513408,450
691.652677,450
696.725443,450
701.896443,450
668.685209,450
702.144990,450
668.161083,450
676.267143,450
682.118847,450
716.056570,450
695.251271,450
697.349342,450
694.169874,450
670.661405,450
741.649058,450
664.482464,450
760.733665,450
693.371492,450
677.838740,450
693.320713,450
714.622413,450
689.502377,450
681.788832,450
684.336774,450
670.725597,450
694.468074,450
738.869370,450
789.723943,450
667.449061,450
688.053851,450
707.132621,450
674.444933,450
755.254808,450
716.187019,450
680.903802,450
793.904555,450
765.052530,450
706.992796,450
686.643946,450
672.244835,450
693.714598,450
675.918426,450
682.588577,450
671.083668,450
682.488681,450
703.762635,450
707.473455,450
758.673962,450
717.976549,450
681.923102,450
682.817738,450
675.160417,450
679.413617,450
671.556745,450
677.641565,450
780.979513,450
683.585593,450
686.461207,450
690.855141,450
668.323271,450
742.844683,450
682.063056,450
748.116124,450
725.146234,450
676.572655,450
664.283688,450
679.876624,450
674.404862,450
671.755916,450
700.766211,450
661.877756,450
703.214524,450
697.868152,450
685.682322,450
690.729809,450
662.478139,450
682.751851,450
735.582985,450
667.719822,450
680.013464,450
680.036949,450
665.924243,450
690.904472,450
679.000113,450
669.938244,450
680.688679,450
690.851577,450
687.342200,450
693.710557,450
685.937950,450
673.470915,450
686.732658,450
659.351949,450
716.836615,450
786.681136,450
673.193975,450
668.320795,450
684.889350,450
717.193521,450
688.942091,450
773.376818,450
673.102541,450
700.280894,450
683.285084,450
660.271121,450
703.195797,450
694.928422,450
700.859617,450
671.801160,450
709.684738,450
672.944042,450
700.548390,450
684.800006,450
697.288912,450
691.203514,450
688.119043,450
690.289757,450
700.055785,450
715.087415,450
711.805058,450
711.758169,450
680.770694,450
670.817748,450
755.648541,450
684.615366,450
670.974451,450
700.357775,450
658.376711,450
677.813930,450
679.247654,450
681.565139,450
682.308462,450
719.311388,450
707.205713,450
677.818528,450
664.695713,450
677.934072,450
714.555809,450
665.711439,450
717.751524,450
698.981457,450
704.246920,450
702.339794,450
673.999843,450
756.160321,450
682.653318,450
680.624396,450
676.706231,450
672.814554,450
692.184225,450
705.141316,450
687.689323,450
693.440690,450
672.005827,450
683.589334,450
720.249340,450
682.376644,450
674.216895,450
684.393646,450
684.107367,450
674.502554,450
675.253046,450
700.123800,450
669.227973,450
676.338303,450
726.160165,450
696.680881,450
700.847125,450
703.548674,450
691.349134,450
667.804511,450
668.859135,450
674.820644,450
682.054930,450
674.069033,450
660.811202,450
689.922109,450
662.123242,450
677.254650,450
675.493068,450
853.851823,450
698.681729,450
708.424153,450
701.233383,450
667.629755,450
702.919695,450
682.754869,450
688.183873,450
721.502419,450
686.302903,450
649.876948,450
709.733469,450
701.060474,450
744.634462,450
695.392868,450
733.258179,450
720.858830,450
697.531053,450
665.403407,450
686.454986,450
673.187946,450
715.342096,450
696.597414,450
691.857317,450
735.185000,450
729.528212,450
778.728694,450
693.889306,450
720.852559,450
676.797343,450
691.098584,450
736.346065,450
707.296196,450
673.620607,450
669.775363,450
687.927638,450
695.091879,450
708.600037,450
690.855311,450
697.898541,450
678.363034,450
723.008116,450
694.186397,450
679.171067,450
672.558412,450
683.503728,450
727.455140,450
717.258200,450
682.590851,450
687.317347,450
710.209218,450
680.923130,450
793.944579,450
699.577878,450
697.298307,450
680.761550,450
665.046961,450
677.434297,450
700.008241,450
680.404851,450
669.134040,450
689.726070,450
686.712823,450
695.076031,450
688.013057,450
694.206932,450
706.911786,450
692.555858,450
686.490570,450
704.313193,450
679.596321,450
687.286402,450
704.688595,450
707.366469,450
692.359461,450
675.351546,450
674.835588,450
678.347168,450
656.130729,450
716.421137,450
653.069859,450
683.093029,450
685.773592,450
676.709034,450
657.283495,450
692.994220,450
692.652686,450
665.595811,450
671.311379,450
722.085324,450
686.761024,450
688.781000,450
679.044970,450
779.246420,450
679.040857,450
664.208358,450
674.879268,450
682.380729,450
689.099452,450
685.648880,450
668.196689,450
705.374520,450
669.367577,450
665.768817,450
680.346652,450
683.473510,450
682.501455,450
718.490125,450
697.885863,450
701.815687,450
683.750947,450
709.540011,450
696.863492,450
659.068482,450
685.072076,450
714.867460,450
683.510894,450
709.631954,450
702.191746,450
683.781812,450
800.052691,450
693.477479,450
725.150526,450
669.860468,450
707.077657,450
682.730108,450
884.586227,450
685.489012,450
763.536716,450
684.651236,450
684.788354,450
677.535982,450
696.792975,450
700.113770,450
678.103794,450
669.363627,450
668.658790,450
743.221199,450
673.169061,450
665.493088,450
720.892191,450
683.954986,450
704.435924,450
662.940681,450
747.565523,450
670.708172,450
694.201718,450
686.826603,450
681.489089,450
685.838540,450
691.333023,450
678.687521,450
697.744949,450
672.981080,450
681.063932,450
653.832584,450
690.415988,450
664.524863,450
716.123405,450
693.518062,450
710.922334,450
702.611510,450
676.421389,450
703.338971,450
697.005183,450
674.073202,450
712.606614,450
719.586351,450
721.465102,450
674.811372,450
687.133057,450
759.423280,450
688.915301,450
691.917085,450
704.776171,450
683.964940,450
682.150073,450
690.527752,450
680.575813,450
671.158868,450
671.373127,450
679.076351,450
748.163191,450
686.050925,450
662.251514,450
684.483016,450
668.372955,450
686.941699,450
690.376527,450
683.481262,450
672.592527,450
702.304004,450
659.606831,450
655.975697,450
699.580274,450
660.035220,450
684.345576,450
702.732132,450
