grt,replica
697.332392,450
710.919533,450
715.571940,450
659.721927,450
680.255363,450
689.492820,450
690.473948,450
709.018421,450
710.672354,450
675.240472,450
670.085599,450
675.946247,450
672.595742,450
695.009720,450
691.151105,450
688.520261,450
695.859549,450
685.777628,450
692.339667,450
696.887279,450
681.787801,450
686.133059,450
682.608714,450
670.069815,450
698.415933,450
658.076136,450
730.174894,450
678.624885,450
691.767054,450
679.086918,450
688.038190,450
686.413694,450
673.524875,450
691.756090,450
683.323869,450
710.130917,450
671.244480,450
695.112944,450
683.820681,450
702.819193,450
696.233147,450
686.109024,450
711.253239,450
673.645549,450
741.536277,450
694.611650,450
699.362204,450
665.217345,450
669.731783,450
674.592553,450
680.960729,450
652.409585,450
699.429995,450
679.316415,450
665.217893,450
681.033426,450
685.811046,450
685.980080,450
660.818795,450
683.573036,450
699.762478,450
691.456093,450
702.533554,450
677.945269,450
669.222306,450
684.933469,450
678.725028,450
656.533049,450
699.359824,450
686.424773,450
691.685517,450
690.427314,450
672.004896,450
668.856367,450
662.060570,450
726.703643,450
675.049221,450
675.242025,450
689.882161,450
685.364463,450
652.035708,450
679.934991,450
662.219634,450
689.097542,450
684.546386,450
691.703364,450
674.437694,450
677.095452,450
652.436204,450
660.264631,450
696.697488,450
703.804123,450
692.774524,450
648.848364,450
682.547063,450
673.805617,450
694.465259,450
705.522920,450
691.342313,450
677.943563,450
720.101005,450
693.828718,450
702.492516,450
698.523877,450
687.057652,450
685.477968,450
694.160443,450
