grt,replica
658.968959,300
696.553745,300
676.661819,300
676.329387,300
657.604033,300
665.205048,300
643.329535,300
679.222434,300
674.291177,300
660.020607,300
677.065681,300
676.549211,300
644.213535,300
660.993529,300
667.709928,300
680.504187,300
659.373173,300
676.514626,300
671.531714,300
677.868402,300
658.405493,300
649.054907,300
656.267099,300
688.937742,300
696.195444,300
672.475140,300
659.141192,300
678.758632,300
639.580456,300
652.632745,300
690.930391,300
654.924802,300
660.689615,300
658.695153,300
674.627290,300
653.432902,300
651.927969,300
667.634901,300
645.118180,300
662.664385,300
672.330542,300
644.703415,300
683.437285,300
660.232280,300
657.614807,300
664.960093,300
640.470348,300
644.964230,300
678.747966,300
643.657311,300
660.047484,300
660.744937,300
671.149513,300
639.259145,300
652.547275,300
676.047267,300
664.840617,300
680.574750,300
656.073680,300
670.682563,300
646.325825,300
678.790251,300
646.979562,300
679.908410,300
672.008166,300
647.427159,300
649.452183,300
664.811131,300
634.804223,300
663.699626,300
654.028866,300
700.205114,300
668.791273,300
659.990726,300
677.534985,300
658.211125,300
676.596062,300
662.341611,300
639.504980,300
645.949350,300
669.368201,300
656.138206,300
656.304983,300
660.325681,300
638.867029,300
686.922891,300
662.443005,300
681.116048,300
677.720077,300
654.896231,300
657.595000,300
682.018259,300
660.056995,300
681.158111,300
662.045041,300
673.397504,300
675.145178,300
660.733953,300
699.535567,300
663.848707,300
656.032682,300
700.757165,300
683.250584,300
652.613548,300
674.425672,300
657.803546,300
663.824480,300
666.611908,300
666.250298,300
666.800657,300
670.725017,300
668.428756,300
647.759895,300
679.768985,300
666.515513,300
681.710021,300
657.710288,300
667.109032,300
665.653829,300
655.908971,300
676.740559,300
655.578392,300
659.669436,300
655.245335,300
694.848960,300
695.281450,300
650.667271,300
651.610200,300
661.648988,300
671.812596,300
657.322292,300
640.653880,300
658.289860,300
650.891023,300
672.002878,300
650.486184,300
665.088247,300
666.368367,300
663.015754,300
648.172270,300
658.178534,300
659.000429,300
681.801159,300
638.312026,300
672.793232,300
662.493021,300
648.652953,300
656.057632,300
658.529765,300
670.177669,300
666.140766,300
650.522230,300
663.574158,300
670.422508,300
677.273781,300
651.299324,300
652.983529,300
656.834346,300
683.320507,300
661.509151,300
643.105865,300
696.846018,300
655.557341,300
672.615376,300
666.792766,300
653.433884,300
660.247943,300
660.157047,300
688.103949,300
673.139759,300
661.614688,300
656.187199,300
671.524438,300
675.356353,300
641.260243,300
673.308158,300
675.011430,300
649.090044,300
674.516570,300
666.480320,300
660.590440,300
669.271836,300
626.858614,300
667.119874,300
688.644390,300
658.417503,300
657.049230,300
675.093675,300
649.150063,300
681.282813,300
645.123887,300
657.982820,300
662.545017,300
646.500403,300
647.723846,300
660.695428,300
674.800919,300
676.870789,300
669.633130,300
672.094263,300
656.320957,300
680.370031,300
653.319404,300
677.842532,300
656.162150,300
651.811119,300
639.257996,300
673.983060,300
676.295231,300
654.774203,300
650.468894,300
647.658629,300
655.490245,300
663.561480,300
647.959057,300
669.298869,300
658.153997,300
633.342978,300
666.490532,300
695.450517,300
658.712884,300
655.043847,300
674.556376,300
647.036132,300
691.425690,300
662.124302,300
650.894522,300
664.217352,300
664.941060,300
671.447811,300
635.124775,300
686.561452,300
688.466510,300
656.207176,300
658.464220,300
665.992895,300
645.630653,300
669.102986,300
661.001151,300
677.256322,300
673.975671,300
652.808499,300
627.676278,300
675.171580,300
677.825881,300
658.721991,300
659.500861,300
640.962553,300
661.479111,300
673.680336,300
668.385415,300
656.455953,300
669.453745,300
676.431897,300
646.724044,300
650.306320,300
641.017277,300
684.477954,300
659.641664,300
674.095102,300
643.071944,300
651.438528,300
697.777851,300
676.921927,300
645.932620,300
667.191368,300
640.717030,300
660.354191,300
653.653754,300
657.025264,300
670.653740,300
643.809988,300
658.219153,300
649.997114,300
669.193290,300
687.487541,300
658.640174,300
661.715747,300
682.873780,300
653.460132,300
669.951035,300
671.929705,300
658.289025,300
668.832821,300
665.299358,300
673.189908,300
675.838169,300
685.060883,300
655.078324,300
662.538446,300
657.728727,300
658.434638,300
659.328450,300
666.126604,300
647.274776,300
668.420382,300
655.877254,300
659.005810,300
679.779178,300
679.300723,300
