grt,replica
678.672462,450
682.169703,450
693.494092,450
682.480062,450
662.177250,450
726.333790,450
729.104395,450
704.854853,450
692.501875,450
672.623039,450
666.473161,450
671.130766,450
651.107972,450
693.339956,450
685.244275,450
708.385862,450
677.631082,450
667.820277,450
692.127204,450
672.899223,450
700.141886,450
668.509048,450
677.912939,450
700.887326,450
688.065294,450
672.928799,450
665.891845,450
679.066802,450
685.467759,450
690.322476,450
694.843972,450
697.418232,450
707.906012,450
689.249426,450
665.406019,450
707.863865,450
702.882501,450
723.836223,450
698.166355,450
686.936374,450
675.238555,450
678.791700,450
704.148782,450
674.439296,450
698.953847,450
672.466902,450
665.910223,450
683.204309,450
693.676664,450
684.726321,450
701.819550,450
685.622509,450
685.880812,450
658.405035,450
705.977449,450
690.018160,450
682.811234,450
683.732709,450
699.213486,450
705.755302,450
691.608169,450
677.617342,450
678.590083,450
698.855180,450
689.023262,450
682.319490,450
680.247950,450
673.851665,450
690.803844,450
665.670343,450
716.491702,450
704.513939,450
694.114409,450
686.598549,450
667.887993,450
687.182253,450
709.377444,450
670.220348,450
682.001071,450
697.684871,450
685.911541,450
703.246204,450
678.830459,450
712.471113,450
692.053128,450
686.232341,450
690.293768,450
688.884241,450
682.079313,450
669.889888,450
664.141870,450
673.731492,450
691.800657,450
712.284416,450
690.799026,450
697.130815,450
650.056087,450
699.119750,450
698.427458,450
656.753736,450
709.693201,450
693.924921,450
690.180757,450
689.387387,450
702.099319,450
703.810971,450
701.382769,450
686.513894,450
668.867531,450
708.699786,450
684.155320,450
670.258731,450
683.180628,450
682.886480,450
689.386071,450
695.553009,450
693.322445,450
671.430375,450
696.328516,450
673.801097,450
678.444345,450
699.187369,450
679.615962,450
691.094546,450
689.589917,450
715.809614,450
718.568160,450
683.157250,450
686.801690,450
705.417310,450
685.351140,450
710.198331,450
714.038393,450
688.297473,450
691.258745,450
690.347937,450
699.816269,450
691.705448,450
671.990171,450
681.205244,450
684.590550,450
701.183222,450
679.804297,450
694.580710,450
704.168494,450
673.428533,450
680.945088,450
719.592457,450
676.510319,450
700.007507,450
688.979897,450
674.460187,450
663.267040,450
689.162629,450
679.251908,450
671.860871,450
687.816408,450
711.430364,450
680.016229,450
691.744675,450
705.833188,450
685.169126,450
714.230065,450
706.870482,450
674.334951,450
675.112719,450
680.445766,450
669.090371,450
675.975939,450
709.384825,450
703.347270,450
678.709501,450
679.432750,450
687.683218,450
665.539784,450
712.946690,450
695.774224,450
695.114183,450
652.732299,450
678.913850,450
714.410364,450
692.711760,450
677.639246,450
681.246050,450
714.066689,450
687.963388,450
702.186962,450
665.586188,450
701.929525,450
665.673407,450
664.050836,450
687.255518,450
704.731210,450
681.485008,450
704.295689,450
677.874385,450
673.311097,450
680.712014,450
679.555748,450
695.268202,450
695.556980,450
718.115611,450
688.757371,450
668.251288,450
691.102804,450
651.529670,450
735.750831,450
686.549629,450
692.736786,450
686.598259,450
683.773717,450
701.162685,450
694.528884,450
675.600210,450
681.714359,450
670.275835,450
694.094714,450
660.015463,450
680.537907,450
676.023487,450
739.266533,450
678.529956,450
681.807776,450
682.694474,450
671.991665,450
691.995605,450
702.665492,450
681.319644,450
683.652776,450
674.462270,450
724.604349,450
661.278780,450
675.078073,450
673.017056,450
701.234360,450
702.923839,450
671.779102,450
700.089510,450
708.964226,450
700.267632,450
672.221090,450
654.271495,450
660.740176,450
675.134944,450
683.202524,450
693.174743,450
691.276542,450
669.639568,450
683.905940,450
675.588275,450
685.472439,450
691.820163,450
720.484637,450
674.536611,450
672.329673,450
674.143218,450
685.040056,450
670.156649,450
691.269197,450
708.976282,450
693.693527,450
717.317137,450
691.726478,450
687.589742,450
686.300685,450
670.208825,450
660.842779,450
695.741857,450
687.040985,450
661.723537,450
701.174237,450
674.118182,450
700.254854,450
685.353250,450
673.809255,450
713.536816,450
676.029294,450
676.276613,450
682.266441,450
689.587374,450
665.578953,450
661.044957,450
682.567776,450
686.551012,450
699.505877,450
698.639497,450
703.383688,450
669.184018,450
680.163301,450
661.787707,450
680.659930,450
685.430163,450
689.809120,450
698.435300,450
688.311135,450
677.715805,450
695.872389,450
685.986064,450
664.212646,450
684.363694,450
703.560302,450
692.121664,450
720.180904,450
711.517209,450
682.993952,450
683.879246,450
695.884161,450
682.339279,450
696.229503,450
679.854591,450
686.359546,450
683.394291,450
676.317888,450
652.948146,450
693.976725,450
679.956061,450
690.454273,450
688.238796,450
696.174505,450
665.627371,450
679.232933,450
677.708685,450
714.645190,450
702.932700,450
696.493879,450
660.704399,450
683.259038,450
719.562404,450
674.448365,450
702.746342,450
692.376845,450
715.445143,450
661.574681,450
693.494226,450
681.089827,450
683.426375,450
695.707296,450
696.549431,450
669.463841,450
677.234266,450
692.840469,450
672.455788,450
656.922357,450
698.311280,450
655.808981,450
684.827930,450
686.415166,450
680.649004,450
674.736287,450
673.252162,450
721.575138,450
670.612358,450
702.105120,450
703.482407,450
704.730695,450
681.916829,450
705.454120,450
676.864968,450
685.651989,450
700.073809,450
674.979751,450
679.503608,450
712.332912,450
702.920915,450
691.123684,450
680.962252,450
700.614546,450
691.499050,450
694.365721,450
670.740522,450
685.117199,450
691.790357,450
683.670658,450
695.468822,450
699.316274,450
683.033537,450
692.453000,450
662.564906,450
679.624622,450
701.198475,450
672.981021,450
668.905911,450
699.537385,450
666.380476,450
660.816919,450
667.770966,450
693.175095,450
668.473395,450
678.142658,450
698.816881,450
706.768942,450
685.160513,450
681.408976,450
685.297255,450
669.732372,450
686.598010,450
680.010676,450
680.448085,450
695.163769,450
705.564316,450
664.486701,450
676.282675,450
687.341470,450
673.464017,450
708.132456,450
661.219971,450
681.618562,450
683.990821,450
689.293934,450
689.109196,450
643.826315,450
671.704960,450
668.625805,450
692.044510,450
665.907036,450
688.260881,450
704.572796,450
673.004265,450
685.391617,450
689.676965,450
695.953521,450
675.155601,450
694.986555,450
673.002080,450
669.235647,450
697.113744,450
709.603808,450
661.897802,450
690.783775,450
696.872415,450
693.261075,450
680.961810,450
680.040186,450
665.569970,450
691.252323,450
686.655310,450
687.628119,450
708.700236,450
689.041921,450
679.940341,450
669.655446,450
682.360621,450
698.393895,450
686.338278,450
691.115848,450
685.157248,450
677.745377,450
658.723255,450
660.048978,450
690.716950,450
