grt,replica
678.606380,50
678.154970,50
693.745651,50
685.776867,50
674.417987,50
699.364388,50
682.115407,50
696.257104,50
685.819368,50
657.774197,50
675.278838,50
659.338236,50
656.735901,50
680.289995,50
695.417019,50
706.956178,50
697.362940,50
728.772965,50
669.615863,50
724.600368,50
700.886490,50
695.971717,50
685.221227,50
667.290299,50
683.094829,50
677.060970,50
692.787831,50
662.545453,50
679.974112,50
705.770164,50
681.718436,50
693.215554,50
687.107114,50
690.518902,50
704.814776,50
688.631481,50
689.936141,50
681.082336,50
705.884805,50
702.873564,50
666.654078,50
699.298584,50
653.606736,50
699.511262,50
657.261080,50
701.572558,50
689.814503,50
690.099915,50
692.471425,50
682.215671,50
