grt,replica
668.540598,350
677.933635,350
678.219183,350
696.478543,350
676.704121,350
685.450513,350
683.329248,350
668.720787,350
663.374492,350
696.925817,350
683.381987,350
706.134876,350
713.816933,350
671.785439,350
685.428685,350
685.612934,350
691.961635,350
677.868717,350
673.271295,350
680.350722,350
694.715375,350
650.378141,350
729.685417,350
757.648551,350
683.664775,350
680.890766,350
690.573616,350
670.423888,350
680.816555,350
702.618998,350
672.375586,350
678.284710,350
701.961815,350
678.924427,350
664.701774,350
696.585531,350
721.554278,350
694.620218,350
687.445192,350
673.407037,350
699.242645,350
697.276503,350
704.138688,350
682.716568,350
675.690661,350
696.013000,350
678.752663,350
698.421244,350
681.178577,350
660.645490,350
694.050155,350
676.758552,350
692.876582,350
717.690845,350
670.418066,350
711.104939,350
688.655798,350
684.116771,350
701.778278,350
704.549573,350
710.100281,350
681.116927,350
689.524326,350
695.675111,350
707.431257,350
667.411785,350
668.435844,350
657.896163,350
683.236346,350
696.739927,350
691.210412,350
675.059285,350
682.027277,350
694.953046,350
702.163350,350
690.750010,350
696.286110,350
717.134656,350
686.579111,350
659.179554,350
684.039809,350
679.909548,350
679.733847,350
665.112244,350
676.986514,350
696.012996,350
690.244574,350
660.406063,350
685.063890,350
676.253268,350
696.645805,350
691.042829,350
668.569605,350
693.004052,350
687.827627,350
719.065627,350
713.472861,350
663.014858,350
673.701250,350
706.667585,350
686.837764,350
704.490633,350
696.173645,350
702.561408,350
693.864164,350
693.910562,350
686.378547,350
656.836129,350
688.931722,350
695.219052,350
695.474071,350
690.910140,350
694.861748,350
712.902279,350
675.459208,350
687.794273,350
684.067761,350
692.315173,350
699.233687,350
698.937617,350
687.353007,350
698.838292,350
682.998371,350
705.377157,350
685.457716,350
690.593139,350
677.477562,350
682.571298,350
690.179796,350
704.462383,350
670.676070,350
740.734647,350
666.180657,350
696.052721,350
695.575277,350
684.284929,350
701.681524,350
686.390106,350
702.274140,350
671.975566,350
671.342712,350
697.867781,350
671.784813,350
657.977419,350
677.440907,350
690.164592,350
710.683205,350
689.495229,350
690.405514,350
704.301011,350
683.023739,350
692.878695,350
682.556735,350
708.731746,350
686.755329,350
679.188999,350
708.150943,350
669.963120,350
684.025064,350
704.179337,350
708.996894,350
680.897278,350
706.015104,350
721.036068,350
701.442972,350
663.975170,350
697.494642,350
692.799061,350
677.974954,350
687.429723,350
681.845191,350
699.194137,350
668.097412,350
698.689926,350
680.630284,350
667.688980,350
696.464828,350
708.436153,350
650.625256,350
672.066560,350
685.111565,350
700.984883,350
677.371298,350
703.879771,350
699.486132,350
660.350669,350
662.992729,350
707.730726,350
706.730372,350
688.328842,350
682.191151,350
698.349263,350
658.696237,350
690.218889,350
679.871895,350
689.509596,350
704.740481,350
668.898278,350
690.953351,350
679.243949,350
662.621015,350
674.336115,350
698.648758,350
668.610708,350
714.625578,350
681.782021,350
681.562538,350
683.770554,350
699.332108,350
683.957562,350
669.880672,350
690.545217,350
695.222218,350
684.608750,350
667.428232,350
691.843379,350
692.381377,350
679.375795,350
689.072616,350
700.404060,350
668.500712,350
688.027512,350
717.339915,350
678.650353,350
677.063251,350
693.877862,350
665.143773,350
667.462022,350
678.178829,350
677.862048,350
678.633958,350
701.366183,350
692.605578,350
680.185215,350
720.042130,350
656.635652,350
698.897748,350
706.244694,350
695.916139,350
700.689268,350
663.264024,350
682.869054,350
683.248585,350
658.764946,350
680.603002,350
687.280015,350
687.479161,350
684.880140,350
689.079291,350
681.768655,350
690.888423,350
676.756721,350
687.004510,350
672.774312,350
700.901272,350
678.173487,350
670.443706,350
703.015702,350
685.546702,350
682.128647,350
664.314136,350
710.131234,350
691.806036,350
695.409868,350
669.927124,350
680.734647,350
686.633661,350
666.645413,350
677.451334,350
694.961682,350
708.249604,350
693.426914,350
675.077007,350
723.564237,350
680.913300,350
687.479745,350
683.236790,350
710.822516,350
683.548288,350
696.784243,350
667.427180,350
673.346823,350
704.570124,350
675.411544,350
676.301815,350
671.234483,350
665.726534,350
718.850008,350
677.267358,350
678.475602,350
653.111321,350
698.553292,350
691.839697,350
687.058040,350
692.225766,350
691.256615,350
724.104491,350
684.567401,350
701.070526,350
648.739774,350
699.685394,350
671.938750,350
676.600880,350
701.291400,350
702.484903,350
684.231434,350
698.582843,350
682.301205,350
666.378170,350
677.763630,350
707.812945,350
659.758768,350
713.689929,350
688.102540,350
689.133413,350
694.385008,350
696.085082,350
691.728881,350
666.483297,350
681.021866,350
696.837555,350
660.363190,350
696.942715,350
664.214210,350
700.334832,350
676.799953,350
680.574524,350
677.475578,350
678.596408,350
671.502036,350
701.156075,350
697.033020,350
711.627005,350
683.408173,350
736.449854,350
695.856937,350
676.384927,350
677.259063,350
668.761462,350
652.101005,350
708.363317,350
674.716992,350
682.096517,350
680.493872,350
678.185944,350
682.050494,350
690.785278,350
706.068184,350
695.297646,350
700.676576,350
