grt,replica
659.708268,400
696.962622,400
668.963748,400
690.395876,400
696.560007,400
684.956526,400
697.196574,400
695.539045,400
721.285695,400
667.472741,400
671.849847,400
677.355247,400
672.809858,400
681.698121,400
680.126831,400
687.453173,400
695.379685,400
704.205252,400
668.840209,400
703.873284,400
676.831903,400
659.137635,400
705.380710,400
701.095054,400
659.227485,400
680.578214,400
686.929599,400
657.376281,400
674.342693,400
683.048821,400
679.535901,400
718.305017,400
693.854093,400
674.627545,400
696.033252,400
715.255982,400
678.205160,400
680.656249,400
663.342607,400
689.250939,400
671.092735,400
679.512853,400
701.000913,400
709.531205,400
674.520822,400
677.830674,400
675.935514,400
679.526761,400
716.635398,400
688.409288,400
687.826494,400
684.258435,400
681.990576,400
684.375823,400
676.400498,400
675.653826,400
705.065845,400
699.709336,400
674.164072,400
677.737579,400
690.788688,400
651.734657,400
650.516605,400
693.692173,400
701.890779,400
693.467380,400
673.160923,400
714.962126,400
677.935286,400
678.122886,400
688.451896,400
688.210585,400
692.460779,400
674.299862,400
663.451779,400
677.733596,400
699.503223,400
691.554592,400
696.865710,400
703.654361,400
677.170312,400
666.617325,400
669.332144,400
691.731871,400
699.769007,400
696.588634,400
657.166560,400
688.620611,400
716.489281,400
699.400095,400
675.687108,400
708.547794,400
681.683001,400
699.408038,400
690.135909,400
698.051555,400
681.353586,400
681.202355,400
677.850743,400
665.670119,400
696.564706,400
691.482146,400
676.154278,400
702.022616,400
688.147562,400
695.474943,400
691.294561,400
680.132579,400
679.664206,400
678.147935,400
665.001049,400
662.871327,400
700.265472,400
717.546645,400
699.591052,400
695.220655,400
674.381374,400
669.804211,400
668.276026,400
695.587358,400
681.227256,400
692.342130,400
700.551437,400
702.906900,400
677.646318,400
733.743122,400
680.707971,400
684.742206,400
716.082583,400
673.233395,400
685.259987,400
662.686836,400
658.831389,400
699.559596,400
696.177146,400
676.576224,400
704.678747,400
710.582171,400
696.733165,400
699.797062,400
698.186618,400
708.469620,400
701.922714,400
681.848881,400
706.479113,400
685.412273,400
668.542570,400
690.731839,400
679.357102,400
690.286212,400
695.675115,400
676.806432,400
669.449120,400
698.097488,400
697.900345,400
701.569545,400
685.032417,400
647.570104,400
698.387769,400
673.665718,400
678.285418,400
662.735248,400
692.216786,400
662.911522,400
674.834416,400
706.215139,400
697.143519,400
681.786455,400
681.513911,400
667.084733,400
693.672516,400
709.632669,400
691.940113,400
665.281516,400
683.926194,400
697.030944,400
686.376361,400
658.267437,400
669.876005,400
699.985207,400
697.558599,400
689.738567,400
687.167823,400
668.614426,400
697.161044,400
692.992601,400
691.355823,400
697.495787,400
680.982624,400
697.103634,400
665.193000,400
658.215405,400
697.423674,400
668.780333,400
671.231205,400
673.591656,400
678.383484,400
692.501666,400
685.187985,400
670.060707,400
673.831023,400
666.052342,400
683.725368,400
684.870334,400
677.336338,400
701.341770,400
689.908941,400
677.584971,400
693.693952,400
696.146681,400
655.992466,400
683.773276,400
701.268814,400
675.187386,400
699.663159,400
668.725837,400
687.039074,400
677.880929,400
674.992898,400
679.601053,400
683.578285,400
649.602629,400
704.505337,400
680.710247,400
698.376322,400
697.565479,400
691.419573,400
652.905684,400
680.070666,400
665.230590,400
691.976955,400
679.366559,400
679.731252,400
685.203585,400
686.442618,400
703.097227,400
676.772715,400
691.043827,400
728.701128,400
675.782460,400
683.806478,400
682.696464,400
675.667566,400
691.565765,400
676.043538,400
683.632185,400
689.782228,400
664.596430,400
684.991996,400
693.574634,400
685.429601,400
726.912257,400
688.402615,400
701.741335,400
742.083931,400
672.169328,400
675.086380,400
700.158365,400
681.615367,400
704.347133,400
669.646255,400
681.017111,400
720.411620,400
672.733794,400
667.272489,400
687.078166,400
689.549744,400
678.678770,400
685.849155,400
684.253256,400
720.668697,400
710.644176,400
683.878644,400
704.606809,400
675.246485,400
676.866684,400
664.624019,400
664.918713,400
690.742993,400
698.627533,400
685.732983,400
666.281804,400
678.014422,400
686.284701,400
699.156297,400
677.610709,400
682.775808,400
660.459172,400
691.705895,400
680.342735,400
680.653228,400
696.748469,400
688.790230,400
671.016851,400
697.837047,400
702.918777,400
657.773221,400
662.841998,400
679.168728,400
677.775860,400
685.260013,400
676.178625,400
697.399024,400
670.063625,400
694.884831,400
688.245244,400
694.434165,400
717.657376,400
695.099344,400
660.112037,400
675.605397,400
689.185459,400
689.977821,400
697.457956,400
690.179273,400
699.822126,400
682.580887,400
670.206668,400
680.367548,400
688.590578,400
741.613013,400
687.005012,400
685.964082,400
704.495611,400
671.530179,400
694.075118,400
681.600481,400
681.452566,400
684.494288,400
674.718258,400
695.363428,400
690.214685,400
702.519070,400
675.030649,400
671.930834,400
679.174062,400
682.121654,400
689.555518,400
712.402919,400
671.267016,400
676.064615,400
693.282111,400
680.424902,400
692.849749,400
677.260070,400
681.575478,400
699.311731,400
692.178246,400
674.269293,400
665.164075,400
703.244268,400
683.152710,400
667.335867,400
702.062816,400
686.142015,400
672.273470,400
691.469244,400
682.455056,400
683.264371,400
