grt,replica
681.881252,500
695.679434,500
706.558842,500
713.542088,500
672.119288,500
686.153729,500
670.253364,500
666.776592,500
673.988472,500
689.549027,500
685.291832,500
681.978222,500
692.241766,500
670.372654,500
705.160995,500
694.672299,500
704.212256,500
700.175527,500
705.363744,500
716.068294,500
712.878594,500
698.053887,500
686.424921,500
662.316393,500
714.460713,500
687.211362,500
692.426365,500
697.996810,500
675.837275,500
673.161169,500
715.248643,500
690.174393,500
675.834597,500
713.643006,500
692.956555,500
666.078654,500
677.040526,500
678.262168,500
665.109101,500
698.136428,500
692.329855,500
686.480249,500
697.571125,500
719.742015,500
685.726536,500
723.232654,500
696.724112,500
693.213981,500
686.307088,500
690.563338,500
705.465913,500
666.397940,500
696.080728,500
668.455864,500
691.131860,500
688.534879,500
697.557518,500
679.547036,500
688.864909,500
673.540233,500
698.039225,500
680.835368,500
673.255298,500
712.943946,500
677.305843,500
678.107981,500
753.798798,500
686.280500,500
685.698062,500
673.694418,500
656.186645,500
690.774139,500
682.047882,500
684.598553,500
701.539427,500
675.562262,500
684.911525,500
692.469891,500
675.797450,500
672.093538,500
692.380365,500
670.479307,500
731.401413,500
676.427130,500
694.923888,500
685.310080,500
690.147096,500
693.519434,500
684.163716,500
653.318693,500
675.412713,500
671.015556,500
683.237731,500
696.707469,500
670.717766,500
652.996324,500
697.986900,500
715.122272,500
693.884838,500
722.703095,500
676.104430,500
683.224901,500
684.237469,500
666.923372,500
673.634936,500
713.918184,500
669.500805,500
671.600643,500
675.661610,500
699.800381,500
717.869626,500
704.703638,500
679.464912,500
704.108737,500
694.854740,500
663.690722,500
680.883632,500
680.948507,500
655.950304,500
681.088618,500
705.446493,500
686.689931,500
685.449746,500
705.413472,500
682.913493,500
686.391469,500
678.116049,500
680.070640,500
674.534250,500
692.497033,500
664.934391,500
666.450590,500
683.517671,500
685.693915,500
693.720507,500
682.983921,500
716.647829,500
685.261348,500
686.953171,500
712.213518,500
688.911457,500
690.254457,500
691.803893,500
684.689069,500
658.246075,500
677.725923,500
675.032499,500
671.706932,500
714.226374,500
701.332936,500
683.054072,500
700.882541,500
695.472761,500
668.665258,500
678.656082,500
677.973567,500
675.086585,500
677.257926,500
691.306793,500
685.040381,500
708.799653,500
713.822584,500
774.453374,500
688.412073,500
670.441195,500
699.967045,500
679.496052,500
704.227367,500
688.562985,500
694.936691,500
714.264105,500
690.376087,500
689.979715,500
665.444767,500
675.995997,500
676.013335,500
675.642983,500
680.953783,500
676.031371,500
663.531750,500
693.442358,500
683.246002,500
670.827082,500
715.129575,500
717.816925,500
691.089957,500
676.130139,500
652.890912,500
672.551022,500
678.959836,500
670.908573,500
677.124267,500
662.327077,500
700.041680,500
752.725290,500
679.256689,500
690.130317,500
663.326097,500
694.165677,500
686.574250,500
698.106148,500
684.671790,500
703.024892,500
705.742549,500
717.345593,500
686.160999,500
696.207933,500
703.623868,500
707.476373,500
681.171500,500
683.498630,500
672.019694,500
683.472998,500
685.839609,500
684.117100,500
698.341017,500
719.091340,500
690.248201,500
688.311889,500
719.181135,500
666.495226,500
697.052636,500
681.844138,500
718.479572,500
664.113111,500
662.751744,500
670.266093,500
686.064919,500
701.986718,500
664.155607,500
705.067877,500
673.348634,500
679.463147,500
683.354772,500
694.655474,500
681.922413,500
686.749455,500
709.408905,500
646.415454,500
707.365460,500
677.515185,500
716.767267,500
690.130917,500
686.562705,500
696.092132,500
701.042829,500
692.542342,500
679.396459,500
662.886180,500
704.203703,500
682.246591,500
675.913247,500
683.903875,500
724.189383,500
749.914819,500
687.423893,500
690.129359,500
691.315662,500
676.370033,500
707.316323,500
741.465913,500
680.824187,500
668.603423,500
687.957222,500
669.255686,500
692.772023,500
695.535215,500
682.417111,500
671.429652,500
683.971056,500
708.760910,500
706.273408,500
679.792471,500
675.485715,500
686.178358,500
695.389361,500
686.381255,500
672.102218,500
698.702546,500
675.902990,500
706.203541,500
692.219867,500
705.122680,500
717.981576,500
681.306394,500
703.269660,500
699.474724,500
687.149245,500
686.183599,500
693.062989,500
675.847637,500
669.872226,500
691.288057,500
676.312622,500
690.876025,500
685.105679,500
669.000025,500
684.450600,500
707.300203,500
673.471498,500
709.939764,500
658.123911,500
684.432161,500
711.675948,500
659.184529,500
706.621878,500
714.365435,500
666.383527,500
680.348361,500
675.244420,500
684.166455,500
700.374603,500
705.667768,500
690.494114,500
694.430296,500
671.226298,500
687.065981,500
683.514945,500
682.460233,500
697.027589,500
674.932560,500
678.854728,500
663.720233,500
680.559398,500
668.354457,500
699.029677,500
693.668255,500
681.300348,500
675.942326,500
668.892414,500
668.054522,500
687.703000,500
687.073158,500
699.473470,500
665.808673,500
669.024392,500
699.013436,500
679.976620,500
674.285480,500
688.733686,500
680.053070,500
686.163543,500
677.057488,500
705.967529,500
690.377294,500
671.629093,500
668.977489,500
709.676705,500
649.795113,500
672.036854,500
681.657601,500
688.376803,500
671.055692,500
723.154288,500
680.983099,500
683.712911,500
698.270437,500
692.915529,500
693.198854,500
675.208251,500
670.649796,500
671.940425,500
666.902458,500
698.539397,500
702.229004,500
694.959419,500
697.910470,500
689.294334,500
693.251946,500
689.084747,500
712.429846,500
690.765343,500
668.187143,500
699.252997,500
674.802356,500
678.474349,500
681.046925,500
668.665991,500
697.225994,500
678.634847,500
676.228778,500
684.439202,500
694.165688,500
703.389666,500
682.497125,500
682.449836,500
684.217018,500
681.846843,500
704.949207,500
679.846890,500
686.651764,500
689.614413,500
691.875229,500
674.066157,500
670.629186,500
668.489315,500
682.177701,500
676.044239,500
687.909653,500
679.998729,500
695.939863,500
679.349235,500
689.772758,500
706.268530,500
687.239817,500
690.558956,500
694.476569,500
667.950234,500
677.119051,500
670.137827,500
699.470350,500
709.866184,500
642.192405,500
718.887820,500
689.258504,500
702.852021,500
677.320469,500
683.427244,500
692.524830,500
686.223720,500
681.959020,500
678.975276,500
684.912763,500
686.351160,500
674.945053,500
658.812465,500
667.593229,500
661.945000,500
673.740917,500
694.871228,500
683.684590,500
709.154482,500
697.222165,500
696.140475,500
671.457552,500
685.017405,500
707.983483,500
664.384816,500
676.891875,500
700.324452,500
687.146791,500
682.400622,500
673.154074,500
673.444195,500
707.047230,500
676.289418,500
687.980728,500
699.292684,500
687.943416,500
693.356553,500
701.543148,500
678.326790,500
693.994034,500
698.453183,500
701.889692,500
687.708178,500
664.603649,500
690.679647,500
682.287028,500
668.171956,500
686.695619,500
669.821128,500
680.240258,500
691.479104,500
693.497545,500
687.358169,500
667.724787,500
699.699875,500
717.901851,500
702.322595,500
700.039125,500
723.194796,500
674.718470,500
699.635751,500
677.173906,500
697.824468,500
688.678163,500
690.839732,500
685.072320,500
682.402491,500
727.215536,500
673.213659,500
714.885182,500
692.792786,500
676.103770,500
689.305743,500
702.556459,500
687.659676,500
669.867642,500
685.838594,500
702.503905,500
684.848312,500
676.182302,500
693.206055,500
683.905081,500
687.358474,500
684.201798,500
662.854746,500
683.567790,500
674.752620,500
