grt,batch
664.713342,341
695.051686,342
728.844729,343
656.525893,344
749.058334,345
662.902606,346
693.824719,347
673.884119,348
690.712150,349
675.108194,350
711.064734,351
671.181107,352
684.726084,353
694.189801,354
700.487456,355
689.885314,356
685.042334,357
675.916829,358
718.168404,359
697.605213,360
726.195723,361
679.521469,362
683.753042,363
666.862614,364
648.319965,365
691.932818,366
693.243939,367
658.978190,368
711.157396,369
672.651472,370
686.662969,371
673.994531,372
686.474661,373
723.815662,374
704.839674,375
713.035296,376
719.108373,377
655.670439,378
694.587553,379
657.815371,380
683.096161,381
731.989579,382
666.182053,383
712.673261,384
704.946536,385
723.972027,386
676.107183,387
669.931273,388
670.688621,389
691.234640,390
689.950286,391
668.835716,392
694.595193,393
639.987674,394
671.453168,395
693.826430,396
689.038510,397
712.119799,398
656.428197,399
666.241062,400
703.414391,401
689.278840,402
710.404054,403
687.896535,404
713.517806,405
728.546667,406
702.079025,407
667.650702,408
683.521751,409
661.659456,410
705.628242,411
679.030366,412
691.611909,413
673.144906,414
719.713648,415
676.686421,416
665.689854,417
662.176444,418
675.285191,419
676.538330,420
700.847462,421
711.047351,422
682.371006,423
676.900634,424
693.415070,425
671.828380,426
683.291480,427
654.330592,428
697.026840,429
712.185694,430
662.055431,431
689.085394,432
711.351015,433
719.405674,434
678.720637,435
671.925876,436
677.459373,437
670.887299,438
679.856927,439
714.585028,440
678.329855,441
672.583059,442
702.830623,443
701.092102,444
677.815125,445
727.257747,446
663.016248,447
660.716553,448
706.655630,449
665.096901,450
698.634879,451
686.894770,452
664.680308,453
697.023479,454
709.039389,455
692.864190,456
708.458200,457
665.310541,458
691.226367,459
659.483315,460
688.424043,461
682.170003,462
735.440316,463
711.546991,464
682.114759,465
734.554419,466
688.927431,467
675.085583,468
700.005255,469
703.654869,470
709.938107,471
664.913704,472
663.379867,473
676.041406,474
682.348181,475
687.622638,476
681.041898,477
654.877189,478
715.373361,479
695.590075,480
668.051640,481
715.033515,482
677.553077,483
674.214400,484
706.123956,485
708.710760,486
701.493020,487
674.116277,488
709.418642,489
680.820966,490
674.066112,491
664.627756,492
690.833449,493
731.297866,494
672.814902,495
717.123079,496
658.599392,497
693.833836,498
689.242756,499
706.307056,500
659.415049,501
689.787585,502
674.027547,503
665.910926,504
