grt,batch
783.868579,1
656.624240,2
668.611361,3
700.770683,4
683.320437,5
667.124103,6
684.164726,7
678.758240,8
675.012697,9
678.564047,10
680.171999,11
723.350209,12
716.220309,13
674.096231,14
686.445124,15
689.671147,16
683.697348,17
668.232572,18
694.091598,19
661.990963,20
696.663925,21
647.299981,22
670.877062,23
735.072668,24
694.238525,25
666.690325,26
667.054988,27
713.631365,28
712.807747,29
677.370866,30
663.105174,31
684.626094,32
695.694748,33
670.798599,34
683.778701,35
703.369866,36
661.255338,37
696.308124,38
711.965811,39
699.390830,40
692.352748,41
687.798721,42
666.933270,43
704.578524,44
694.420137,45
685.421267,46
683.156648,47
711.755134,48
662.464103,49
669.643396,50
648.766213,51
686.423251,52
690.300548,53
689.837813,54
675.194281,55
736.480886,56
667.292650,57
715.176125,58
710.610549,59
671.208569,60
673.151667,61
688.880123,62
647.120010,63
644.204102,64
694.466532,65
692.781395,66
684.167354,67
668.831396,68
691.631828,69
708.904949,70
688.524584,71
682.620042,72
709.006371,73
661.551165,74
734.605262,75
689.046143,76
676.815546,77
672.532990,78
708.571311,79
683.430394,80
658.827598,81
675.881952,82
707.169030,83
680.650910,84
678.361596,85
674.465309,86
700.226610,87
675.413508,88
675.690331,89
697.133584,90
685.042482,91
714.994134,92
740.538446,93
667.823738,94
703.987943,95
699.557796,96
656.563594,97
691.284204,98
719.171685,99
709.938870,100
695.662235,101
693.009301,102
676.479933,103
685.465590,104
706.985483,105
672.094098,106
661.327340,107
693.153470,108
688.619156,109
720.225137,110
670.504750,111
691.688869,112
698.054430,113
701.291161,114
698.668777,115
695.164658,116
702.917205,117
658.420276,118
708.804417,119
696.414969,120
669.201851,121
707.598021,122
699.461391,123
675.130779,124
678.552023,125
681.200076,126
696.852745,127
678.088109,128
675.584114,129
696.241391,130
693.475832,131
714.458275,132
697.834934,133
708.334466,134
727.219842,135
696.691658,136
696.377298,137
669.047920,138
669.869718,139
681.179149,140
674.944084,141
730.898815,142
689.902479,143
694.683951,144
668.128454,145
698.901283,146
687.706044,147
701.343189,148
705.625100,149
701.561257,150
665.097524,151
710.144049,152
691.630152,153
677.512188,154
691.430488,155
669.259790,156
687.819462,157
698.961128,158
678.278179,159
679.145974,160
689.551158,161
698.993752,162
703.916826,163
663.616496,164
738.652701,165
709.398929,166
704.289950,167
666.378654,168
670.007451,169
655.694197,170
697.898303,171
696.510930,172
700.762996,173
699.954663,174
687.177245,175
691.631211,176
675.696717,177
706.672747,178
682.160320,179
679.827007,180
669.367210,181
720.151447,182
690.575442,183
732.155059,184
694.990391,185
701.935191,186
667.891680,187
669.338269,188
685.460847,189
701.580066,190
695.943312,191
681.095458,192
693.142388,193
702.171112,194
688.778605,195
683.306021,196
686.166690,197
684.707527,198
705.601036,199
681.870530,200
675.722170,201
652.685566,202
716.158167,203
672.257910,204
672.873704,205
684.089804,206
669.215510,207
693.022344,208
670.283491,209
731.317156,210
708.264145,211
693.112901,212
647.322966,213
696.592159,214
686.647559,215
712.426093,216
696.158268,217
665.791059,218
695.090360,219
691.981349,220
691.345209,221
680.441077,222
674.211151,223
700.436241,224
702.595499,225
734.271820,226
656.853563,227
673.848946,228
717.320933,229
689.164884,230
694.513840,231
686.152138,232
673.305670,233
685.872809,234
697.561465,235
670.383447,236
703.823219,237
704.424748,238
704.906885,239
705.096754,240
745.718473,241
730.897455,242
691.845607,243
694.917777,244
697.673850,245
694.741540,246
676.777834,247
668.598992,248
699.281760,249
683.503344,250
680.089623,251
701.831953,252
685.857652,253
675.611340,254
719.839937,255
673.994839,256
686.319592,257
680.930737,258
682.175822,259
699.824482,260
695.433879,261
683.740703,262
680.576528,263
669.044931,264
717.710587,265
683.243661,266
727.617100,267
699.657991,268
777.525678,269
671.798914,270
710.283108,271
654.430989,272
687.841679,273
682.843755,274
695.801436,275
669.728516,276
717.641244,277
677.746613,278
659.624760,279
718.542516,280
709.813529,281
707.013080,282
718.388665,283
665.450002,284
677.814089,285
699.274849,286
696.720412,287
678.845559,288
666.195165,289
686.139671,290
673.454121,291
680.576121,292
705.274267,293
675.944754,294
682.891405,295
723.214626,296
693.695419,297
677.152760,298
685.149210,299
638.150018,300
709.654074,301
691.298213,302
657.837966,303
689.625956,304
699.305128,305
726.882340,306
621.644543,307
670.351182,308
661.366111,309
703.085123,310
697.756913,311
747.197022,312
692.555328,313
697.672707,314
684.416730,315
654.845691,316
724.743445,317
684.300484,318
712.229810,319
669.524723,320
682.977169,321
692.670579,322
684.068137,323
676.641561,324
702.248092,325
744.786545,326
690.196058,327
691.087357,328
651.275214,329
673.278503,330
694.685680,331
664.629242,332
712.451888,333
723.166281,334
669.359645,335
668.242774,336
699.545983,337
688.068895,338
692.678059,339
689.287594,340
707.089206,341
669.279402,342
708.213273,343
684.049821,344
714.287015,345
703.837752,346
685.728693,347
700.027217,348
710.378884,349
675.259723,350
685.380931,351
697.107935,352
666.841015,353
665.552922,354
684.812293,355
685.336417,356
714.180457,357
687.944473,358
657.458629,359
707.641598,360
686.278125,361
671.162876,362
684.075840,363
660.601034,364
687.208716,365
664.227290,366
672.445624,367
688.117388,368
660.402032,369
675.286014,370
696.419149,371
669.766713,372
692.620542,373
705.971458,374
660.720506,375
718.396881,376
677.762057,377
688.777088,378
667.119494,379
688.623116,380
672.193540,381
689.565622,382
668.182201,383
698.235845,384
706.401761,385
714.098538,386
686.729075,387
657.231036,388
689.403613,389
691.781987,390
701.943362,391
723.137070,392
665.022675,393
709.828069,394
708.299897,395
680.532336,396
703.827898,397
675.397568,398
721.851346,399
666.993425,400
695.510809,401
684.162525,402
682.068392,403
687.169685,404
709.207471,405
684.203602,406
704.444705,407
667.866433,408
682.717543,409
725.707322,410
684.066638,411
705.727785,412
687.384566,413
689.236273,414
678.100188,415
686.672673,416
687.928092,417
667.095289,418
680.800304,419
651.544184,420
703.778157,421
692.118178,422
672.244855,423
700.087304,424
704.267873,425
704.066685,426
672.938793,427
688.774491,428
656.010278,429
687.575313,430
701.793194,431
689.956552,432
689.502732,433
676.356880,434
693.892874,435
638.304067,436
693.657317,437
693.095901,438
679.445716,439
656.652397,440
709.081642,441
692.432129,442
719.185204,443
719.937484,444
668.236765,445
704.866699,446
715.599231,447
707.153810,448
699.170970,449
676.672805,450
710.965996,451
683.113073,452
662.567323,453
710.165779,454
709.760736,455
678.366866,456
689.969199,457
680.069969,458
682.544773,459
703.489439,460
699.702329,461
696.787597,462
695.978924,463
680.683363,464
696.203059,465
700.815885,466
689.084998,467
687.843760,468
705.769185,469
702.946156,470
688.509657,471
658.688168,472
679.912848,473
677.619814,474
761.750162,475
676.239835,476
698.920638,477
686.118430,478
708.845853,479
696.832268,480
684.232777,481
696.527825,482
715.298461,483
701.378741,484
702.299380,485
666.836268,486
694.405101,487
678.677152,488
683.555093,489
699.636332,490
673.493672,491
675.271208,492
706.399480,493
658.788679,494
680.920254,495
713.077962,496
677.813115,497
691.989774,498
665.298628,499
690.310631,500
686.987692,501
686.239622,502
691.995496,503
712.087881,504
679.134699,505
685.589036,506
670.220146,507
696.451614,508
694.416901,509
658.250319,510
682.394033,511
688.609933,512
682.414386,513
670.004092,514
706.294834,515
707.356429,516
