grt,batch
700.509895,323
657.199812,324
658.153873,325
679.024818,326
670.731643,327
687.243181,328
671.348597,329
679.173715,330
686.034078,331
758.918932,332
695.355319,333
693.516744,334
713.176086,335
690.602276,336
674.240215,337
713.579238,338
703.757554,339
694.278561,340
671.193935,341
709.156412,342
697.083525,343
698.614130,344
703.722087,345
692.543817,346
662.244655,347
709.429064,348
655.554068,349
689.542861,350
668.941439,351
664.675567,352
686.786938,353
723.868192,354
698.658758,355
695.098163,356
671.357800,357
745.270959,358
692.999135,359
739.461252,360
700.400186,361
657.934836,362
680.236883,363
710.687849,364
696.650074,365
660.718153,366
684.540682,367
675.723851,368
709.151341,369
665.915091,370
692.585270,371
669.972419,372
669.864888,373
679.372547,374
679.662591,375
707.523366,376
692.437934,377
703.746599,378
691.930299,379
675.302235,380
689.454992,381
682.424464,382
679.561049,383
655.655978,384
725.601095,385
676.370640,386
687.354132,387
695.688400,388
681.891649,389
703.487707,390
707.660100,391
677.645663,392
715.728191,393
694.186781,394
684.397405,395
655.162576,396
691.088572,397
699.343529,398
711.399480,399
679.323517,400
692.146797,401
686.205176,402
671.635025,403
683.418910,404
697.649693,405
668.171848,406
711.489884,407
696.417844,408
692.813262,409
688.551394,410
699.845561,411
669.990061,412
685.312265,413
701.684939,414
734.733299,415
716.727882,416
698.913690,417
702.113998,418
662.567415,419
711.885285,420
691.605097,421
681.512568,422
689.978793,423
676.551747,424
689.839971,425
702.481577,426
697.744176,427
680.039571,428
706.855636,429
662.637133,430
659.577115,431
674.845178,432
682.754120,433
704.541537,434
655.218779,435
694.875823,436
695.521406,437
679.301607,438
664.308735,439
685.025487,440
665.674897,441
686.706351,442
668.396080,443
688.048114,444
699.377322,445
686.529273,446
672.142648,447
678.089622,448
682.069260,449
708.720502,450
710.690515,451
666.834084,452
715.066860,453
675.890557,454
695.543020,455
698.152144,456
680.319277,457
699.918140,458
641.099798,459
717.107295,460
756.332759,461
688.688503,462
701.323479,463
683.633265,464
688.306012,465
672.594740,466
703.560682,467
692.068657,468
690.060702,469
698.468940,470
670.023400,471
662.131177,472
674.593688,473
697.163468,474
678.670126,475
658.745783,476
703.220275,477
710.394593,478
718.322653,479
719.179208,480
690.076877,481
656.662769,482
697.538729,483
706.277800,484
664.515630,485
729.098610,486
689.665439,487
703.652491,488
697.105825,489
643.815288,490
690.481690,491
705.745633,492
697.983286,493
691.097551,494
679.856162,495
689.165724,496
668.063025,497
693.626638,498
709.178765,499
685.516243,500
681.348617,501
700.155117,502
707.117372,503
689.834967,504
698.342397,505
685.589123,506
704.710928,507
663.752209,508
674.619274,509
681.878329,510
690.175183,511
714.999269,512
683.391253,513
671.102594,514
683.934320,515
698.250465,516
684.513354,517
673.055980,518
689.319100,519
715.125723,520
690.129300,521
680.559378,522
692.596043,523
724.093748,524
701.403803,525
714.906528,526
671.745051,527
694.351764,528
678.127629,529
684.199169,530
696.493735,531
679.724416,532
660.152350,533
691.726090,534
721.804981,535
681.893848,536
708.270529,537
651.175444,538
714.363352,539
705.315157,540
686.074582,541
681.289148,542
666.267383,543
667.546415,544
665.335348,545
705.026319,546
699.897788,547
701.612541,548
720.343145,549
689.577581,550
659.732977,551
687.512896,552
684.762041,553
688.498971,554
709.229374,555
706.309875,556
684.085401,557
666.394561,558
683.985115,559
665.552046,560
698.137636,561
705.244138,562
746.208377,563
698.583517,564
683.814348,565
712.742265,566
691.946247,567
717.893094,568
664.230025,569
655.285802,570
688.563101,571
684.339042,572
696.243061,573
670.324681,574
644.976168,575
681.290926,576
678.259205,577
693.584142,578
695.081997,579
695.845540,580
675.767875,581
697.850858,582
684.906226,583
699.886157,584
692.173461,585
678.307760,586
669.331964,587
677.530477,588
681.828318,589
688.528712,590
736.009576,591
719.050799,592
681.578921,593
695.297593,594
680.623887,595
723.451488,596
676.521589,597
669.943324,598
690.786291,599
691.409438,600
672.599623,601
681.370808,602
664.377666,603
673.762246,604
674.289901,605
699.298492,606
671.356568,607
677.067749,608
678.902507,609
665.368385,610
673.425529,611
684.780214,612
661.956914,613
683.560816,614
675.908602,615
741.920928,616
686.810214,617
675.882277,618
686.540953,619
687.572856,620
691.032122,621
675.027358,622
712.125509,623
664.249893,624
642.309687,625
690.346442,626
688.425662,627
703.641812,628
648.806850,629
710.907868,630
688.422056,631
691.364542,632
701.837709,633
664.773901,634
671.374502,635
664.339476,636
691.751828,637
700.782727,638
700.246241,639
683.513822,640
708.243469,641
660.911921,642
700.812539,643
686.608016,644
703.449724,645
678.005411,646
701.663043,647
667.398432,648
673.701467,649
696.237630,650
664.854666,651
707.497128,652
694.002082,653
737.051450,654
694.777689,655
709.850997,656
672.236852,657
706.162483,658
674.427461,659
695.205082,660
684.331694,661
703.634826,662
689.837074,663
695.755327,664
662.482977,665
705.373542,666
661.886156,667
707.986412,668
687.314424,669
727.538391,670
689.446477,671
708.518979,672
702.471203,673
660.497146,674
693.253172,675
671.080026,676
652.814311,677
714.392091,678
674.081306,679
688.706782,680
665.179754,681
683.169129,682
697.974736,683
667.887493,684
669.040846,685
671.241538,686
696.592613,687
698.204766,688
