grt,batch
703.493328,302
680.559533,303
663.214980,304
679.752749,305
676.009602,306
708.016934,307
700.576961,308
669.062601,309
685.676251,310
676.814321,311
712.392455,312
677.378672,313
681.845351,314
679.133964,315
675.044546,316
692.290467,317
701.512190,318
699.837668,319
705.009845,320
686.580914,321
707.528961,322
663.370110,323
677.318206,324
682.984032,325
682.793792,326
689.738563,327
701.456316,328
684.548211,329
691.654141,330
667.009051,331
663.869451,332
702.863806,333
671.259752,334
679.346836,335
669.468402,336
694.552622,337
704.787569,338
693.983877,339
694.309690,340
682.315896,341
716.743307,342
704.108354,343
712.216304,344
695.764579,345
705.944944,346
684.142103,347
680.768790,348
690.598450,349
694.424231,350
718.602387,351
717.419545,352
693.640664,353
693.332982,354
676.953982,355
665.384733,356
684.703672,357
729.116418,358
694.691728,359
662.306796,360
715.221795,361
687.241200,362
699.314605,363
669.105913,364
712.913978,365
707.703385,366
683.469689,367
650.045860,368
683.772937,369
765.617486,370
671.878107,371
697.510312,372
657.144276,373
698.567455,374
688.360423,375
686.136547,376
697.605321,377
694.168587,378
695.266484,379
690.531136,380
707.130429,381
699.034476,382
664.158474,383
695.001902,384
668.547489,385
668.987875,386
663.883979,387
672.513706,388
674.441319,389
683.777100,390
675.522091,391
688.778524,392
712.649619,393
717.561002,394
680.096313,395
699.768738,396
714.455204,397
653.589838,398
698.192184,399
712.859191,400
678.313803,401
658.532658,402
677.748969,403
668.527744,404
672.950554,405
658.481842,406
694.547607,407
649.675856,408
694.634754,409
696.544151,410
675.776396,411
711.944922,412
680.721633,413
655.034069,414
725.962570,415
697.335958,416
688.774599,417
679.553554,418
683.344038,419
692.959495,420
711.844112,421
694.086907,422
690.044007,423
681.554604,424
706.651680,425
653.833008,426
698.784564,427
681.437329,428
713.563221,429
683.450009,430
714.827447,431
668.673280,432
709.695119,433
684.162351,434
668.847343,435
671.128379,436
659.317019,437
704.019725,438
644.337817,439
677.417035,440
659.627632,441
707.773044,442
683.833313,443
687.570813,444
696.926162,445
687.432113,446
669.681843,447
667.488015,448
699.138620,449
673.086579,450
702.278372,451
680.084954,452
685.627861,453
711.780359,454
689.359462,455
656.982826,456
700.424781,457
694.687005,458
691.109890,459
698.679833,460
700.931366,461
668.653124,462
677.081418,463
683.237102,464
668.312320,465
672.232113,466
674.649592,467
676.394882,468
667.956712,469
706.231759,470
697.585539,471
705.171668,472
680.817366,473
686.160424,474
673.706502,475
672.680968,476
712.030916,477
681.215523,478
697.691007,479
674.852216,480
676.273071,481
675.439905,482
682.944274,483
692.362952,484
687.083118,485
716.350074,486
667.179225,487
694.184245,488
698.745677,489
686.839256,490
703.021332,491
697.748319,492
719.920239,493
698.988819,494
715.424796,495
696.511278,496
710.076558,497
709.332224,498
687.037993,499
688.170954,500
681.708215,501
672.403803,502
696.263787,503
690.442763,504
658.240117,505
676.645810,506
684.475179,507
697.322618,508
700.883343,509
681.115506,510
660.141855,511
689.154442,512
695.915477,513
715.228109,514
695.914450,515
693.691978,516
672.923105,517
686.761130,518
669.792175,519
673.716079,520
693.595097,521
743.674688,522
684.109395,523
680.527053,524
693.136877,525
727.163207,526
709.620837,527
691.603386,528
678.993800,529
687.242669,530
721.188879,531
660.939589,532
677.072363,533
686.329209,534
676.913315,535
713.218539,536
679.980088,537
686.499118,538
681.901262,539
733.868834,540
689.830422,541
727.747749,542
705.056076,543
678.464044,544
692.157406,545
721.706965,546
669.852067,547
676.648926,548
694.289706,549
681.114655,550
688.553964,551
679.444857,552
648.632822,553
693.878806,554
741.868654,555
694.446537,556
677.345882,557
706.354926,558
708.675841,559
733.900745,560
706.198017,561
691.375713,562
662.370573,563
702.288972,564
663.000419,565
685.277717,566
692.202683,567
671.815421,568
686.911002,569
701.343147,570
691.262418,571
682.683857,572
684.062630,573
688.265374,574
699.589644,575
696.623110,576
700.465084,577
695.217987,578
682.607339,579
667.525039,580
667.968231,581
675.894793,582
686.556121,583
684.605998,584
667.322223,585
678.659952,586
702.715433,587
691.954076,588
669.608783,589
696.909345,590
665.992233,591
679.028636,592
685.620595,593
679.159971,594
675.090006,595
724.381799,596
677.928275,597
678.695536,598
696.226673,599
686.681677,600
718.169487,601
719.921715,602
699.834433,603
694.582311,604
665.012519,605
708.037764,606
692.009257,607
704.605605,608
703.335537,609
663.251698,610
684.547398,611
662.454559,612
656.152769,613
684.718862,614
715.157958,615
656.181118,616
662.026878,617
664.117936,618
695.307168,619
694.406652,620
