grt,batch
675.988582,775
698.227924,776
690.360304,777
692.231501,778
690.003428,779
690.249862,780
699.107052,781
701.366754,782
686.618706,783
717.121689,784
683.144778,785
701.859553,786
670.737905,787
674.298265,788
669.302516,789
705.217816,790
674.465232,791
679.549061,792
682.548704,793
694.871528,794
694.211354,795
665.127245,796
715.683230,797
683.389201,798
676.991904,799
676.604581,800
699.980030,801
670.523342,802
690.525708,803
681.751127,804
681.702501,805
679.505592,806
678.940058,807
667.284668,808
648.061009,809
666.339786,810
710.513802,811
705.371429,812
679.577287,813
692.256379,814
674.976192,815
686.649644,816
685.944445,817
710.936271,818
672.334762,819
665.959868,820
682.692100,821
695.769157,822
691.972184,823
701.876405,824
710.507037,825
673.627205,826
707.931743,827
715.658124,828
699.793931,829
694.795235,830
672.111282,831
691.031337,832
689.746164,833
695.448691,834
690.464848,835
716.485709,836
708.720538,837
716.726036,838
689.400799,839
664.422095,840
709.120119,841
682.347778,842
715.692796,843
658.371070,844
667.070608,845
677.927039,846
686.312816,847
706.225569,848
715.739265,849
665.866182,850
681.709561,851
675.180837,852
697.188449,853
674.562805,854
668.685077,855
660.912263,856
682.549898,857
687.875132,858
673.478053,859
695.853235,860
699.138834,861
674.067923,862
682.252757,863
679.138275,864
694.491951,865
700.122839,866
672.717951,867
705.937361,868
692.193276,869
693.028619,870
689.580222,871
682.879165,872
704.404138,873
704.281248,874
698.613544,875
753.848250,876
685.129804,877
668.198957,878
680.760454,879
694.795727,880
684.617448,881
675.291822,882
711.803127,883
712.070630,884
668.935794,885
666.852607,886
704.837810,887
703.227300,888
674.107450,889
674.986913,890
694.218400,891
662.125226,892
697.872195,893
692.677715,894
671.800952,895
691.556477,896
686.277207,897
703.554508,898
673.529749,899
664.925714,900
714.374187,901
665.996190,902
689.613339,903
668.289913,904
712.905104,905
670.675579,906
701.958120,907
697.584268,908
668.760914,909
651.865905,910
679.414104,911
684.907086,912
742.386927,913
702.910440,914
689.033237,915
673.614916,916
685.533594,917
672.999026,918
668.546711,919
698.572062,920
714.998111,921
684.439369,922
693.601177,923
676.399346,924
675.875450,925
688.913139,926
667.747036,927
687.513144,928
705.634629,929
684.067295,930
676.360204,931
693.341749,932
699.757225,933
654.215885,934
647.069442,935
709.112405,936
692.205531,937
690.300455,938
701.193419,939
700.772541,940
706.156717,941
690.848596,942
682.202160,943
699.152951,944
670.485886,945
680.613366,946
677.507197,947
694.047762,948
701.048284,949
683.501649,950
672.772259,951
717.646708,952
705.303974,953
724.867881,954
719.885178,955
676.333805,956
686.510918,957
678.075912,958
724.766608,959
670.746674,960
684.096371,961
706.773768,962
701.230095,963
722.390268,964
722.996643,965
656.153528,966
708.644653,967
676.425018,968
673.796574,969
712.439214,970
669.385858,971
684.396927,972
696.438435,973
708.960036,974
660.831159,975
687.562409,976
691.579725,977
692.732113,978
683.735535,979
702.224415,980
698.349521,981
686.248255,982
713.609435,983
681.606513,984
671.465783,985
675.190085,986
686.565492,987
687.307300,988
694.217648,989
694.424450,990
684.505877,991
694.226992,992
698.891066,993
726.034850,994
684.335181,995
696.372938,996
687.402849,997
690.697204,998
691.780195,999
690.904403,1000
688.053794,1001
722.826850,1002
692.943230,1003
684.062615,1004
671.961409,1005
690.981405,1006
678.361131,1007
679.165572,1008
693.780005,1009
683.232707,1010
705.640411,1011
686.299313,1012
728.354954,1013
665.680196,1014
699.044288,1015
691.907078,1016
662.399425,1017
688.146434,1018
678.236227,1019
671.322521,1020
696.320809,1021
683.204054,1022
713.163762,1023
647.334765,1024
672.836582,1025
709.889688,1026
686.121356,1027
675.910880,1028
700.402125,1029
710.200595,1030
687.762000,1031
698.217781,1032
686.971140,1033
670.648042,1034
714.126370,1035
692.755152,1036
713.092203,1037
726.903805,1038
732.987390,1039
684.587389,1040
661.324261,1041
686.835537,1042
675.679176,1043
672.948677,1044
673.716769,1045
686.380092,1046
690.517929,1047
680.327590,1048
683.302068,1049
715.430993,1050
683.322578,1051
667.406207,1052
686.363754,1053
729.572873,1054
718.878553,1055
697.707093,1056
673.505847,1057
666.722568,1058
670.615996,1059
641.356966,1060
688.202778,1061
708.921196,1062
679.584975,1063
652.247789,1064
671.933954,1065
695.389094,1066
716.405170,1067
703.329329,1068
663.095060,1069
696.402658,1070
710.465113,1071
669.884417,1072
671.656778,1073
705.993666,1074
699.582026,1075
688.395596,1076
660.809819,1077
675.411211,1078
688.838463,1079
696.324082,1080
671.334912,1081
680.389908,1082
751.769867,1083
777.319199,1084
689.789912,1085
705.512044,1086
686.461763,1087
683.926976,1088
660.274681,1089
656.536837,1090
691.458554,1091
701.575054,1092
682.413955,1093
649.213247,1094
687.405946,1095
743.202175,1096
720.459376,1097
714.399721,1098
728.552246,1099
699.924169,1100
716.920126,1101
676.650402,1102
692.962718,1103
690.534032,1104
681.461727,1105
697.384942,1106
672.599102,1107
661.161705,1108
706.458889,1109
662.789976,1110
665.902680,1111
682.964213,1112
687.382789,1113
724.761485,1114
682.858324,1115
672.196662,1116
664.380045,1117
669.062802,1118
699.539318,1119
719.108772,1120
677.645076,1121
699.832646,1122
699.279326,1123
676.784786,1124
696.128894,1125
686.936909,1126
684.815472,1127
693.075450,1128
694.321674,1129
699.181624,1130
647.325456,1131
717.110446,1132
666.977846,1133
687.265246,1134
690.032262,1135
696.497055,1136
659.147491,1137
693.947253,1138
707.486087,1139
666.369466,1140
730.138050,1141
686.845931,1142
694.527206,1143
687.559783,1144
666.577418,1145
668.632478,1146
649.491123,1147
700.291869,1148
667.259800,1149
673.675584,1150
713.614297,1151
691.881626,1152
724.236855,1153
711.841153,1154
668.494659,1155
670.074330,1156
671.140571,1157
683.870714,1158
684.605710,1159
675.161315,1160
703.436515,1161
653.718965,1162
694.687788,1163
679.564126,1164
683.570776,1165
674.546981,1166
667.860220,1167
702.568562,1168
673.417711,1169
701.645729,1170
694.925470,1171
684.288817,1172
707.619242,1173
667.087369,1174
708.235053,1175
698.541527,1176
673.828958,1177
700.297908,1178
675.861355,1179
686.113625,1180
719.253926,1181
700.074900,1182
706.188332,1183
690.225499,1184
678.516571,1185
686.048631,1186
665.969203,1187
676.684618,1188
665.264390,1189
680.733993,1190
682.259767,1191
685.357921,1192
677.669788,1193
682.878951,1194
673.049261,1195
689.552069,1196
658.124454,1197
682.267192,1198
718.218894,1199
718.955567,1200
701.254211,1201
694.148907,1202
682.952516,1203
730.627575,1204
718.420325,1205
666.429938,1206
690.721830,1207
673.882573,1208
679.705637,1209
677.950412,1210
688.869635,1211
702.112385,1212
692.679150,1213
659.702922,1214
726.196177,1215
694.666821,1216
681.417269,1217
701.996351,1218
718.422298,1219
680.940313,1220
677.458988,1221
707.716596,1222
707.303161,1223
690.071507,1224
674.979859,1225
703.961478,1226
675.024160,1227
702.780963,1228
672.269148,1229
700.612237,1230
683.572725,1231
660.727515,1232
691.844849,1233
707.348352,1234
744.708034,1235
716.434445,1236
708.940662,1237
687.080034,1238
663.374635,1239
686.721203,1240
667.888760,1241
676.716278,1242
666.238504,1243
681.317560,1244
722.974910,1245
677.352624,1246
694.785752,1247
680.907854,1248
680.307346,1249
719.995999,1250
