grt,batch
725.980812,1
708.677904,2
698.462149,3
696.255433,4
672.671704,5
716.674260,6
685.750438,7
675.302875,8
731.725214,9
731.295384,10
645.575919,11
681.337821,12
713.344380,13
682.557116,14
726.095372,15
694.180581,16
669.390971,17
682.987283,18
676.065195,19
687.931121,20
710.076684,21
712.049259,22
654.321801,23
710.077224,24
674.293215,25
709.245602,26
677.553201,27
697.920639,28
696.118085,29
653.608088,30
688.459366,31
677.495186,32
688.753134,33
697.472332,34
676.538097,35
699.293718,36
675.590578,37
683.533950,38
691.480620,39
716.473710,40
689.132632,41
701.014785,42
667.512466,43
674.811610,44
723.531849,45
682.388606,46
664.646175,47
688.050444,48
686.148155,49
673.390621,50
695.345293,51
678.013412,52
682.400247,53
700.360309,54
662.590486,55
698.845037,56
666.203995,57
676.204049,58
650.984710,59
700.091771,60
672.184167,61
699.456288,62
668.447826,63
695.009832,64
686.411273,65
685.079108,66
714.122168,67
676.760366,68
668.193349,69
702.697078,70
705.121953,71
696.254290,72
672.381620,73
692.266895,74
729.702729,75
679.785950,76
682.255293,77
667.625175,78
694.428729,79
716.152011,80
663.810499,81
668.230140,82
669.964953,83
683.092647,84
682.762404,85
687.220985,86
735.173597,87
676.763316,88
701.452176,89
711.387308,90
694.505059,91
682.233590,92
695.571370,93
708.948687,94
713.888303,95
718.113244,96
704.022902,97
665.656514,98
714.312270,99
682.481175,100
706.417989,101
687.518537,102
681.657054,103
699.012012,104
730.376860,105
710.488116,106
691.715564,107
718.846232,108
699.750722,109
684.658278,110
700.492242,111
669.185762,112
681.993467,113
669.092474,114
684.270355,115
682.538271,116
692.595432,117
721.718938,118
710.248537,119
685.297122,120
707.244645,121
679.969565,122
677.969011,123
700.202584,124
689.989447,125
708.644259,126
696.157746,127
678.786951,128
686.132008,129
687.556138,130
683.400303,131
702.157399,132
684.161102,133
700.015004,134
673.633879,135
677.028654,136
694.870394,137
703.953671,138
678.839620,139
674.572700,140
680.599124,141
705.439683,142
717.103154,143
716.654532,144
681.799013,145
704.911890,146
672.062678,147
672.967747,148
699.638183,149
701.458535,150
690.619170,151
658.864302,152
702.038563,153
704.457071,154
680.016475,155
693.100048,156
694.229032,157
698.101635,158
675.478521,159
708.566374,160
675.486649,161
686.308992,162
724.701396,163
707.728089,164
679.694869,165
685.195483,166
678.982861,167
717.931678,168
672.537992,169
685.892700,170
683.106806,171
694.383106,172
698.354876,173
699.815467,174
676.422776,175
702.596352,176
679.785766,177
688.062782,178
700.738695,179
707.654148,180
686.222283,181
665.392494,182
703.446007,183
679.652669,184
718.660730,185
639.261426,186
669.094567,187
703.614933,188
662.344444,189
722.700019,190
676.927779,191
720.261208,192
675.460106,193
687.072698,194
694.992996,195
666.900324,196
665.998173,197
694.433554,198
706.451006,199
663.152369,200
690.986181,201
657.065846,202
716.084274,203
655.034053,204
681.587980,205
679.028192,206
681.538430,207
680.539011,208
709.431897,209
693.007594,210
674.288829,211
710.802974,212
679.509989,213
680.669588,214
722.180743,215
670.123258,216
722.706697,217
704.320238,218
732.431808,219
695.079792,220
701.450965,221
722.948214,222
651.978384,223
700.317089,224
665.201056,225
694.026280,226
679.041916,227
681.434103,228
688.845221,229
682.229572,230
674.931833,231
680.185173,232
682.460019,233
686.421675,234
686.331545,235
663.224721,236
702.239347,237
679.030028,238
682.101522,239
661.436238,240
723.387682,241
687.113718,242
686.442215,243
695.473189,244
678.097041,245
675.714804,246
692.588479,247
677.027773,248
684.430471,249
707.769017,250
722.438450,251
735.539874,252
669.807133,253
662.752193,254
696.928274,255
666.632946,256
692.950484,257
697.268792,258
653.759066,259
704.695048,260
662.594014,261
703.996537,262
703.628862,263
683.291873,264
661.738578,265
717.254064,266
672.932703,267
667.609491,268
685.121546,269
659.402938,270
697.562762,271
700.055758,272
712.906822,273
709.809844,274
681.471723,275
709.160886,276
695.933631,277
686.473889,278
675.603363,279
683.548708,280
709.986779,281
665.552595,282
663.401149,283
675.099220,284
676.575309,285
685.150129,286
672.319075,287
702.168835,288
767.409175,289
658.870168,290
648.749035,291
692.873489,292
699.718697,293
699.956651,294
703.814092,295
684.361319,296
658.201343,297
653.221156,298
668.404240,299
695.859746,300
695.428204,301
668.301468,302
730.168870,303
724.429917,304
689.355950,305
679.456586,306
664.365645,307
709.674023,308
679.359557,309
705.794314,310
699.083159,311
727.985830,312
655.354419,313
726.427328,314
700.537237,315
709.937941,316
681.345272,317
670.335985,318
684.369769,319
673.953653,320
753.584347,321
730.961987,322
711.443994,323
667.020174,324
714.881561,325
664.182117,326
673.870448,327
707.880010,328
691.396868,329
713.721894,330
672.612856,331
689.437545,332
653.455793,333
667.731104,334
697.518144,335
688.091971,336
668.098691,337
740.401663,338
671.820292,339
688.059412,340
726.488550,341
699.477283,342
691.415836,343
686.175794,344
655.279266,345
683.121087,346
675.573431,347
688.813557,348
694.263097,349
675.002740,350
719.097873,351
653.476478,352
668.944020,353
706.152282,354
677.066649,355
651.478327,356
698.688515,357
694.731616,358
670.953200,359
702.508331,360
699.092443,361
648.768392,362
754.199696,363
684.575966,364
696.832007,365
684.942958,366
676.356488,367
655.806413,368
685.823107,369
720.433502,370
671.030943,371
680.700885,372
693.967543,373
697.296656,374
670.839853,375
678.436840,376
724.190624,377
681.931249,378
698.421204,379
703.821034,380
667.521871,381
668.236453,382
710.438397,383
704.631676,384
681.045849,385
655.153383,386
700.901449,387
685.555425,388
645.428375,389
693.436332,390
718.594089,391
705.599637,392
682.384604,393
707.453408,394
693.475146,395
746.325085,396
689.451682,397
699.323652,398
706.224010,399
700.957719,400
675.562229,401
690.969866,402
697.525912,403
717.322506,404
699.443099,405
651.708894,406
688.279928,407
681.357907,408
652.870700,409
714.059787,410
658.461112,411
696.622003,412
680.735537,413
702.652791,414
711.533806,415
669.673257,416
671.579939,417
685.017264,418
672.064744,419
687.027280,420
662.885621,421
678.276279,422
663.579547,423
713.154868,424
678.169753,425
706.668643,426
685.791720,427
686.803475,428
698.657162,429
711.339908,430
705.821664,431
685.037506,432
683.304531,433
678.084717,434
669.413092,435
680.643076,436
711.878531,437
675.526349,438
685.108942,439
677.498612,440
705.736398,441
659.216847,442
693.325085,443
655.237302,444
686.334090,445
717.485916,446
707.902713,447
680.453048,448
680.543101,449
686.772140,450
731.723811,451
690.552580,452
672.824113,453
687.024713,454
676.788246,455
671.842026,456
654.382937,457
682.955906,458
704.530556,459
666.467091,460
683.265407,461
682.878568,462
696.099841,463
678.635612,464
673.457077,465
673.844030,466
667.072649,467
676.434017,468
693.536554,469
700.749269,470
649.771039,471
678.683251,472
683.360265,473
700.498540,474
669.174292,475
701.600113,476
700.610381,477
679.160089,478
681.080755,479
669.141266,480
677.965519,481
701.580302,482
690.980560,483
696.305431,484
703.242233,485
680.796073,486
667.966150,487
679.258224,488
709.994387,489
688.707190,490
731.673909,491
661.614231,492
696.442760,493
684.226168,494
689.826714,495
665.794534,496
701.329129,497
688.689371,498
701.077551,499
729.990313,500
669.852008,501
711.536529,502
660.351511,503
705.157845,504
682.744309,505
666.000706,506
691.597724,507
665.814675,508
685.754574,509
717.162571,510
681.463984,511
751.471050,512
667.555301,513
660.681612,514
683.819468,515
677.230138,516
647.212448,517
715.550241,518
686.861610,519
671.410234,520
668.411266,521
697.620381,522
686.192721,523
694.686398,524
675.941463,525
726.542872,526
671.752003,527
682.068541,528
710.360118,529
676.896425,530
677.774008,531
687.115749,532
679.020900,533
688.701056,534
653.401623,535
706.490320,536
723.322802,537
664.422689,538
702.234582,539
668.298392,540
660.785808,541
728.080518,542
717.255135,543
667.243282,544
680.584964,545
702.273380,546
696.564169,547
675.381668,548
832.016480,549
670.397426,550
680.433537,551
659.065611,552
678.957504,553
739.629891,554
717.665161,555
661.595074,556
680.603306,557
699.661089,558
697.666464,559
730.665413,560
669.076078,561
676.983587,562
700.878666,563
681.680419,564
723.213918,565
672.382610,566
681.025785,567
688.486855,568
673.487634,569
700.939607,570
664.199214,571
713.342782,572
667.550389,573
670.100617,574
685.468987,575
678.705638,576
728.288670,577
685.137709,578
648.787521,579
693.015478,580
706.885731,581
653.268023,582
685.809173,583
670.851128,584
687.055343,585
684.841135,586
683.905157,587
683.557300,588
666.614938,589
692.989345,590
660.060325,591
666.656084,592
710.513318,593
670.066333,594
673.091890,595
672.560980,596
703.310391,597
687.547279,598
660.401102,599
678.567441,600
712.692257,601
692.641652,602
668.171403,603
672.120984,604
688.586342,605
686.854962,606
681.710719,607
697.170678,608
685.865013,609
679.774006,610
675.643328,611
728.714844,612
637.573786,613
677.735267,614
684.288758,615
701.645047,616
663.882582,617
705.581420,618
686.789339,619
697.415007,620
672.575179,621
669.645788,622
701.285688,623
674.164421,624
660.028820,625
677.823478,626
717.215788,627
652.788545,628
701.605407,629
684.165286,630
648.970819,631
694.305827,632
666.099827,633
669.251993,634
711.219419,635
695.431502,636
701.212444,637
660.739230,638
702.104156,639
674.320291,640
659.185043,641
710.192908,642
688.230770,643
745.962100,644
674.872075,645
712.823064,646
664.499993,647
696.221649,648
771.249542,649
685.213428,650
655.855013,651
683.903075,652
688.306837,653
677.932478,654
701.082427,655
691.602784,656
667.401370,657
701.533386,658
649.506984,659
715.000163,660
667.236931,661
677.600149,662
714.659803,663
682.848168,664
719.683030,665
685.599492,666
717.156060,667
679.172121,668
680.289302,669
674.538040,670
671.457991,671
706.694607,672
689.157056,673
671.264623,674
656.793263,675
702.605819,676
699.045870,677
736.366303,678
690.928627,679
699.859836,680
684.010096,681
660.701863,682
700.745570,683
699.014371,684
677.893299,685
691.362611,686
661.146605,687
714.364113,688
679.862265,689
686.901946,690
667.786427,691
672.869306,692
670.445633,693
708.737402,694
676.512020,695
689.143411,696
664.674153,697
689.982330,698
652.579253,699
702.713123,700
684.845037,701
668.634147,702
676.129212,703
671.049925,704
694.888305,705
680.304178,706
715.891534,707
695.425306,708
686.786097,709
667.027600,710
662.845097,711
688.314455,712
668.881869,713
723.371078,714
681.765904,715
733.027883,716
667.168807,717
725.060668,718
660.528468,719
695.237944,720
696.664997,721
706.689187,722
658.349023,723
678.251601,724
714.115846,725
696.988755,726
666.797634,727
690.186079,728
695.480563,729
665.200820,730
698.849794,731
684.404392,732
672.669292,733
685.046829,734
690.544814,735
665.214370,736
683.794658,737
678.171421,738
688.513634,739
697.981471,740
642.158568,741
689.909417,742
676.209475,743
745.623417,744
644.737523,745
688.564825,746
704.595649,747
707.669169,748
695.515222,749
679.254250,750
676.571280,751
666.241929,752
719.601509,753
669.878980,754
685.032685,755
690.218869,756
687.213904,757
677.699292,758
676.202800,759
665.697905,760
671.004935,761
702.722842,762
710.237848,763
659.412425,764
670.998118,765
694.277078,766
673.798176,767
695.899062,768
692.703017,769
670.625091,770
680.967436,771
731.508344,772
681.699240,773
698.495714,774
658.327962,775
685.069737,776
694.087907,777
675.945019,778
695.161952,779
687.210435,780
689.903745,781
693.198687,782
668.263989,783
687.874375,784
682.594684,785
698.473229,786
700.104246,787
703.282027,788
714.436028,789
668.601564,790
669.750012,791
702.094572,792
684.391852,793
688.369566,794
696.139271,795
716.798014,796
679.545218,797
767.107696,798
694.211355,799
644.096620,800
667.562165,801
697.307134,802
678.578248,803
675.510152,804
707.367837,805
656.557667,806
700.864428,807
719.347731,808
669.871139,809
678.984250,810
681.555238,811
684.613977,812
676.548767,813
700.312760,814
659.647349,815
709.267520,816
692.456700,817
683.234248,818
680.980327,819
690.962038,820
702.208114,821
724.337510,822
714.454562,823
679.129270,824
680.580429,825
675.501239,826
735.964645,827
696.158077,828
682.861900,829
664.785686,830
740.358320,831
686.022968,832
720.304744,833
709.899042,834
682.771100,835
712.114271,836
679.028369,837
737.493060,838
679.991857,839
695.964861,840
697.756336,841
719.893259,842
680.601313,843
654.737686,844
727.928670,845
684.988781,846
718.471373,847
669.203940,848
687.131676,849
700.765152,850
679.161711,851
701.018052,852
657.896013,853
722.036986,854
660.255494,855
672.653557,856
692.806650,857
692.984202,858
703.913795,859
665.969305,860
689.947162,861
678.808157,862
690.149115,863
654.609021,864
726.708179,865
703.278660,866
648.408849,867
701.494699,868
673.722516,869
656.774093,870
687.822179,871
717.668287,872
707.748065,873
695.032942,874
682.660977,875
665.715885,876
666.989833,877
708.928349,878
709.965963,879
696.011554,880
702.107110,881
679.487016,882
674.951909,883
669.599566,884
683.711396,885
684.708375,886
677.191000,887
702.981205,888
682.839497,889
669.121309,890
685.990992,891
704.691851,892
691.730108,893
732.764055,894
672.500060,895
677.232701,896
697.062821,897
707.176138,898
719.927645,899
687.579015,900
686.770694,901
686.476234,902
688.912174,903
686.038202,904
680.894768,905
697.484596,906
692.410017,907
707.947107,908
703.746041,909
687.456518,910
706.029834,911
735.140198,912
689.089843,913
707.653436,914
676.871748,915
713.792269,916
691.542183,917
700.438998,918
687.438291,919
668.256282,920
734.260878,921
709.178600,922
674.072720,923
690.183754,924
721.640764,925
690.012095,926
682.105048,927
707.838123,928
665.251723,929
701.354285,930
704.421693,931
681.488323,932
683.222325,933
704.745389,934
683.193210,935
689.306871,936
676.793741,937
673.689953,938
699.303296,939
691.433341,940
678.419839,941
670.790216,942
697.227448,943
690.775270,944
682.669383,945
723.661402,946
686.112085,947
730.483765,948
711.429046,949
712.717036,950
683.313707,951
650.003091,952
733.912340,953
644.552142,954
720.509469,955
723.030291,956
692.325492,957
673.039916,958
717.257977,959
677.335519,960
651.020576,961
677.989928,962
663.237328,963
666.201707,964
730.828476,965
681.215572,966
679.099177,967
693.001700,968
706.747360,969
656.922881,970
675.235354,971
661.704714,972
677.421900,973
689.031227,974
697.009391,975
702.239161,976
660.406741,977
688.674827,978
707.253968,979
686.166726,980
717.775957,981
696.381633,982
692.270425,983
660.800782,984
672.243240,985
677.353933,986
696.683163,987
725.911853,988
701.822688,989
685.718624,990
681.401068,991
677.542953,992
692.810697,993
676.636050,994
684.454721,995
674.614112,996
689.875890,997
679.541254,998
672.796081,999
687.542446,1000
686.768036,1001
696.340233,1002
686.585880,1003
668.727726,1004
700.184697,1005
699.690767,1006
665.662253,1007
720.669289,1008
681.735100,1009
662.763103,1010
685.402915,1011
698.108111,1012
679.518832,1013
682.157354,1014
696.179598,1015
727.800266,1016
679.584171,1017
671.726507,1018
671.455184,1019
685.774939,1020
684.436614,1021
690.864541,1022
659.632958,1023
674.016764,1024
684.238289,1025
684.995968,1026
684.463120,1027
722.347929,1028
661.337081,1029
689.239920,1030
649.260514,1031
729.932055,1032
672.991401,1033
696.686872,1034
698.224447,1035
698.195074,1036
663.879761,1037
662.608132,1038
700.027930,1039
688.422537,1040
668.505822,1041
