grt,batch
657.883905,231
683.598288,232
685.029109,233
676.942004,234
720.787455,235
685.677533,236
697.849679,237
700.533099,238
683.166624,239
684.576890,240
672.131191,241
676.137687,242
675.140120,243
656.041465,244
670.484536,245
678.340286,246
687.948133,247
694.833995,248
664.403077,249
691.121020,250
691.954607,251
662.150498,252
719.212780,253
670.656989,254
684.385317,255
666.379686,256
671.349095,257
686.321478,258
657.379160,259
695.888243,260
661.076868,261
703.182306,262
681.926687,263
691.178033,264
677.994718,265
692.734190,266
680.663224,267
682.503533,268
679.612391,269
674.663355,270
680.934214,271
692.738258,272
686.672051,273
675.422407,274
680.732672,275
712.295387,276
664.484971,277
690.598438,278
705.640901,279
707.857616,280
663.039338,281
680.695242,282
701.608237,283
695.332852,284
723.286801,285
681.711568,286
690.335070,287
664.418126,288
660.774040,289
657.497818,290
685.830824,291
743.573751,292
717.442967,293
715.654419,294
675.607024,295
707.658301,296
680.604641,297
676.716814,298
705.514480,299
684.063801,300
676.918226,301
689.248327,302
685.806669,303
689.322708,304
677.660707,305
690.731052,306
673.074527,307
711.654225,308
697.662090,309
677.763651,310
687.753090,311
736.266415,312
680.260943,313
674.205722,314
688.304152,315
696.102246,316
725.365599,317
696.874180,318
714.707671,319
670.001887,320
694.224067,321
673.400737,322
683.255788,323
697.329193,324
664.626885,325
687.001471,326
692.418338,327
681.296784,328
681.363838,329
696.132276,330
700.693712,331
679.925177,332
663.102779,333
673.282562,334
677.376759,335
681.988188,336
673.002416,337
640.039135,338
694.209113,339
678.735446,340
718.192188,341
698.640829,342
706.167189,343
699.028086,344
692.502131,345
683.097576,346
687.785904,347
680.360036,348
650.808343,349
688.444489,350
665.809626,351
697.920576,352
684.507298,353
670.496967,354
686.616874,355
695.893161,356
674.050689,357
658.629600,358
685.304509,359
721.271726,360
701.732966,361
732.416304,362
658.569507,363
706.171941,364
675.846257,365
696.015036,366
687.312480,367
666.486483,368
683.089450,369
671.219415,370
695.382961,371
713.933253,372
730.768004,373
677.212416,374
682.740804,375
663.142223,376
700.572705,377
699.319832,378
656.523384,379
710.338446,380
696.272957,381
709.217609,382
706.872978,383
657.523120,384
712.808304,385
696.859508,386
693.319585,387
704.726297,388
681.062834,389
684.561254,390
685.988005,391
663.233552,392
689.705736,393
701.002132,394
687.271131,395
673.265884,396
680.821812,397
698.990910,398
681.841433,399
670.946787,400
693.325168,401
670.319600,402
682.156297,403
698.523887,404
654.166936,405
704.676059,406
654.839893,407
722.116973,408
678.028796,409
683.173473,410
697.380807,411
704.187018,412
671.877276,413
689.426866,414
728.042444,415
710.423583,416
677.517571,417
685.305127,418
650.800042,419
691.080746,420
709.162003,421
668.959620,422
697.103386,423
680.642621,424
708.848397,425
685.222753,426
680.786273,427
670.562885,428
717.295761,429
658.121691,430
676.308905,431
687.581846,432
706.557879,433
723.907000,434
684.375441,435
689.161316,436
674.496751,437
663.468976,438
697.275713,439
705.328458,440
680.929803,441
654.391396,442
697.973604,443
685.950409,444
689.847855,445
658.701028,446
714.750747,447
680.016807,448
704.402689,449
709.142769,450
672.889415,451
664.650241,452
677.905291,453
692.190523,454
680.747922,455
701.004412,456
703.379709,457
695.185424,458
711.597053,459
701.033462,460
693.150613,461
730.152987,462
696.195439,463
739.302804,464
699.379874,465
691.368853,466
675.437139,467
680.713411,468
709.553982,469
714.171963,470
725.499377,471
701.375549,472
668.937129,473
694.819907,474
655.540263,475
690.537692,476
684.870417,477
723.126753,478
668.466808,479
716.928423,480
717.158627,481
691.695145,482
661.157969,483
666.872909,484
678.165815,485
704.569150,486
683.440892,487
673.571907,488
694.640518,489
727.618259,490
663.270893,491
699.800535,492
718.071950,493
671.163619,494
718.627573,495
688.127563,496
666.736429,497
704.435645,498
679.698043,499
693.352616,500
706.319555,501
665.134896,502
686.498257,503
673.772795,504
698.496062,505
678.386231,506
677.059278,507
729.680766,508
686.749998,509
697.232543,510
703.107559,511
685.658580,512
712.395054,513
702.544565,514
686.049643,515
726.679657,516
702.997455,517
700.518497,518
683.670201,519
695.197390,520
677.218199,521
702.875461,522
668.082416,523
684.127344,524
650.285596,525
699.668428,526
698.680710,527
689.164204,528
696.131208,529
682.722352,530
711.122997,531
702.579389,532
722.352806,533
715.874189,534
679.658707,535
678.799869,536
653.002731,537
692.929408,538
715.182689,539
707.719047,540
705.709866,541
730.313946,542
683.966646,543
658.487882,544
691.707213,545
663.520166,546
716.632937,547
709.127757,548
692.488848,549
696.841301,550
680.468772,551
682.124766,552
665.360842,553
720.778091,554
695.273423,555
707.133476,556
674.959826,557
673.765707,558
730.395133,559
671.354104,560
694.169753,561
678.374130,562
678.804295,563
692.339041,564
670.199433,565
677.035544,566
672.905888,567
680.672933,568
689.470825,569
682.647499,570
679.908103,571
675.396853,572
690.959780,573
645.587534,574
690.347708,575
712.538701,576
691.497612,577
689.527973,578
713.975096,579
681.345272,580
717.258459,581
677.367896,582
648.056889,583
673.500066,584
708.027013,585
697.428170,586
707.759054,587
707.140429,588
664.857596,589
704.323054,590
703.228483,591
695.897720,592
709.679596,593
692.699569,594
660.492276,595
687.894644,596
670.007677,597
756.023027,598
689.417382,599
698.910542,600
674.322151,601
674.924877,602
687.511279,603
683.804883,604
688.657167,605
709.415147,606
701.598335,607
687.324170,608
650.915478,609
691.085705,610
711.302138,611
679.559572,612
680.607766,613
692.247422,614
695.032031,615
661.529702,616
683.204998,617
681.398116,618
729.191168,619
708.372387,620
695.183584,621
681.555324,622
703.150838,623
680.210558,624
715.258938,625
686.969933,626
715.843176,627
680.414430,628
669.129904,629
689.728169,630
679.962252,631
713.369454,632
722.054812,633
667.279006,634
683.344368,635
656.535557,636
668.957425,637
690.809525,638
700.312220,639
684.133543,640
667.152901,641
697.824218,642
703.749763,643
672.091640,644
705.105225,645
680.573724,646
690.862419,647
705.047364,648
701.414539,649
666.870617,650
699.340926,651
691.230659,652
665.330548,653
700.812107,654
684.511627,655
661.563537,656
701.149404,657
694.314492,658
656.142889,659
657.409642,660
716.399425,661
665.368614,662
694.068342,663
674.134510,664
702.110386,665
670.305327,666
692.017643,667
679.617479,668
704.525428,669
684.094560,670
697.198687,671
693.794595,672
641.237493,673
742.569078,674
698.479967,675
700.834170,676
654.170438,677
706.595789,678
699.951631,679
670.104175,680
683.152357,681
672.019139,682
758.420747,683
652.975375,684
684.950868,685
672.466468,686
710.430117,687
659.217635,688
639.864348,689
686.866235,690
694.996942,691
682.511566,692
674.482104,693
711.262614,694
679.393495,695
679.827083,696
689.763523,697
712.663108,698
683.447847,699
711.683366,700
680.752450,701
692.689117,702
700.965642,703
705.693797,704
695.588615,705
702.536071,706
706.790505,707
676.369810,708
690.118689,709
706.825808,710
699.759877,711
702.573399,712
666.571576,713
713.624202,714
676.537748,715
658.336156,716
666.431452,717
688.143932,718
685.166398,719
679.383198,720
691.309608,721
680.864281,722
688.145989,723
678.644074,724
687.318208,725
697.661036,726
688.871488,727
675.195424,728
720.886789,729
674.448561,730
677.961419,731
696.034808,732
671.403318,733
696.604655,734
659.314052,735
718.523175,736
704.055090,737
704.132530,738
700.578405,739
677.002012,740
717.957175,741
679.513825,742
690.112360,743
709.734958,744
717.703950,745
692.449687,746
696.885091,747
711.763105,748
688.529043,749
687.452610,750
674.483380,751
697.210454,752
676.458271,753
654.744430,754
681.613993,755
663.798866,756
712.750465,757
696.426789,758
656.508193,759
670.678492,760
668.484639,761
664.665347,762
716.622856,763
689.526317,764
688.983538,765
704.779335,766
722.488948,767
699.004416,768
693.220783,769
696.123564,770
710.940060,771
696.342826,772
691.866172,773
689.936213,774
694.829626,775
725.917619,776
677.201020,777
659.103684,778
702.950723,779
695.883792,780
680.126147,781
700.168703,782
658.761703,783
688.087463,784
745.636837,785
682.388140,786
670.613906,787
645.977183,788
716.323164,789
742.808913,790
680.850583,791
670.800794,792
703.538326,793
676.343134,794
691.862741,795
686.328096,796
701.086959,797
676.803675,798
719.495287,799
711.210999,800
666.843342,801
675.943424,802
686.781694,803
702.358593,804
718.219850,805
684.827653,806
696.509850,807
711.743936,808
706.976830,809
682.198472,810
674.776341,811
685.440746,812
729.029035,813
687.051250,814
689.999837,815
707.799005,816
673.967618,817
682.821091,818
674.701760,819
668.425377,820
693.682833,821
703.973157,822
743.941406,823
691.537162,824
690.818628,825
698.887661,826
698.947036,827
671.276546,828
707.773491,829
703.522772,830
656.308639,831
685.580524,832
718.425192,833
669.270604,834
695.421661,835
697.350480,836
700.499561,837
689.395426,838
687.751011,839
662.954736,840
708.125191,841
692.639997,842
671.203746,843
674.253918,844
702.766851,845
688.474481,846
688.637407,847
712.268000,848
692.063137,849
726.179366,850
687.460521,851
682.606902,852
668.953758,853
698.798002,854
665.159722,855
686.430673,856
684.441235,857
672.571684,858
703.622316,859
696.342573,860
716.863869,861
685.711696,862
670.254478,863
662.252930,864
713.817093,865
661.671612,866
689.692387,867
674.642039,868
673.837711,869
681.805344,870
669.241395,871
716.048930,872
719.317983,873
708.922355,874
685.893804,875
701.626985,876
727.210701,877
671.950864,878
697.751233,879
718.913342,880
694.553318,881
678.579918,882
677.408429,883
670.719533,884
707.870121,885
686.682028,886
664.651999,887
711.877240,888
704.572266,889
699.519158,890
686.438568,891
672.246658,892
678.231123,893
748.880466,894
662.027659,895
700.603868,896
655.562511,897
721.828611,898
676.282935,899
705.778777,900
697.554405,901
680.116176,902
695.495484,903
712.034789,904
687.612344,905
700.625138,906
681.775602,907
733.090822,908
711.718376,909
709.822794,910
682.194808,911
692.701778,912
710.283079,913
697.193436,914
712.398979,915
698.047968,916
683.683926,917
715.108098,918
690.224013,919
677.641309,920
674.380856,921
698.755885,922
682.858245,923
655.974902,924
695.376376,925
676.912772,926
690.804006,927
662.587107,928
704.382972,929
629.780280,930
694.514338,931
673.045481,932
705.876276,933
680.023228,934
707.954639,935
689.498203,936
684.163601,937
686.144968,938
647.658094,939
725.547836,940
706.267199,941
677.497160,942
738.769465,943
680.621630,944
693.970426,945
725.977702,946
675.984239,947
701.013619,948
696.498797,949
723.204198,950
719.131949,951
688.330012,952
693.953049,953
666.727268,954
679.323295,955
710.949905,956
681.607141,957
692.058232,958
694.279828,959
707.406044,960
664.826119,961
686.750563,962
681.573505,963
696.016786,964
701.989058,965
683.859668,966
708.672201,967
721.512247,968
695.054585,969
705.272126,970
672.871869,971
698.528011,972
769.582668,973
718.060299,974
672.029435,975
675.280525,976
710.275546,977
682.366942,978
711.463475,979
706.495832,980
660.279183,981
686.474984,982
671.497002,983
689.203212,984
695.350452,985
671.780570,986
676.504835,987
715.491724,988
700.248018,989
654.026905,990
664.071900,991
702.402295,992
647.517124,993
686.650402,994
688.208994,995
676.482475,996
707.412176,997
721.145580,998
674.908347,999
703.728847,1000
676.453753,1001
656.981068,1002
687.533229,1003
667.869914,1004
708.613277,1005
700.692249,1006
675.538748,1007
662.546410,1008
690.508350,1009
699.698235,1010
653.634212,1011
698.137459,1012
658.571553,1013
629.713328,1014
700.335928,1015
674.024127,1016
651.191635,1017
697.743215,1018
685.337630,1019
676.155037,1020
719.870689,1021
705.393832,1022
693.204725,1023
712.439828,1024
700.741977,1025
690.719629,1026
659.741411,1027
689.091293,1028
677.223816,1029
679.418976,1030
680.023971,1031
659.891002,1032
700.144094,1033
676.069225,1034
666.477243,1035
712.378452,1036
699.975470,1037
705.610905,1038
729.003570,1039
702.357565,1040
674.499697,1041
684.184959,1042
650.157895,1043
694.146002,1044
746.250120,1045
662.106753,1046
648.576702,1047
680.167221,1048
661.637012,1049
686.221599,1050
686.479011,1051
692.025382,1052
683.049010,1053
668.376390,1054
690.931973,1055
703.858113,1056
705.165608,1057
678.993917,1058
631.112766,1059
709.249079,1060
675.557953,1061
680.536736,1062
687.805030,1063
690.458487,1064
678.748250,1065
722.310937,1066
685.278532,1067
694.523625,1068
691.892674,1069
682.677048,1070
728.501446,1071
690.961555,1072
708.579198,1073
656.470032,1074
715.978410,1075
663.086130,1076
718.018543,1077
754.676570,1078
706.375691,1079
698.638965,1080
687.539197,1081
647.265348,1082
680.566596,1083
695.644894,1084
683.904340,1085
717.643043,1086
715.839461,1087
682.030143,1088
687.852389,1089
723.018325,1090
678.979431,1091
681.568314,1092
690.871301,1093
729.636468,1094
718.359936,1095
691.302507,1096
699.015809,1097
668.251482,1098
691.569976,1099
690.155007,1100
705.718982,1101
695.274886,1102
672.545194,1103
663.358115,1104
678.097101,1105
714.625681,1106
664.085561,1107
651.896378,1108
685.000232,1109
695.810454,1110
700.264357,1111
738.190349,1112
686.981603,1113
721.613572,1114
682.651192,1115
698.590031,1116
660.910885,1117
695.635679,1118
676.473626,1119
690.296330,1120
692.265579,1121
684.891146,1122
685.594356,1123
708.866772,1124
683.150724,1125
701.416134,1126
695.353487,1127
682.485625,1128
667.722697,1129
757.791251,1130
713.354203,1131
671.152014,1132
696.831934,1133
704.425059,1134
704.472036,1135
691.431386,1136
693.709999,1137
672.712896,1138
679.834548,1139
668.398091,1140
658.573703,1141
697.616739,1142
712.611289,1143
700.278014,1144
694.905778,1145
724.203007,1146
679.569423,1147
713.331908,1148
644.179306,1149
676.664933,1150
703.545268,1151
681.230083,1152
694.057176,1153
675.727903,1154
655.566620,1155
677.915213,1156
709.169690,1157
700.084307,1158
688.941319,1159
683.172157,1160
668.520355,1161
703.955762,1162
712.959669,1163
728.538597,1164
666.720431,1165
704.119386,1166
678.931824,1167
669.397240,1168
710.113139,1169
690.330923,1170
683.621901,1171
722.281758,1172
663.709747,1173
704.859448,1174
732.945214,1175
691.508758,1176
705.349592,1177
669.542336,1178
683.400160,1179
666.334489,1180
680.714531,1181
675.314252,1182
674.450749,1183
677.865804,1184
683.169744,1185
696.227433,1186
694.751360,1187
724.085446,1188
680.241500,1189
676.852060,1190
705.468581,1191
663.444893,1192
699.647793,1193
672.580372,1194
679.865660,1195
676.823913,1196
683.126775,1197
688.513411,1198
708.774286,1199
679.163557,1200
710.844453,1201
667.913804,1202
703.942770,1203
708.389139,1204
653.735611,1205
684.356779,1206
676.688657,1207
710.444210,1208
699.787357,1209
692.746115,1210
685.825311,1211
690.246071,1212
654.995930,1213
680.727786,1214
685.020864,1215
705.358173,1216
669.168671,1217
678.742228,1218
698.897852,1219
697.165899,1220
685.983530,1221
667.063494,1222
701.013133,1223
668.717561,1224
656.227632,1225
670.046513,1226
706.469925,1227
692.166613,1228
713.237187,1229
675.379447,1230
700.840860,1231
682.369356,1232
705.554468,1233
679.197478,1234
662.622133,1235
702.554456,1236
677.269387,1237
695.366535,1238
681.945037,1239
682.104041,1240
695.692332,1241
680.146317,1242
704.319425,1243
700.706765,1244
672.438138,1245
699.341230,1246
707.375312,1247
669.602709,1248
667.795285,1249
698.280637,1250
