grt,batch
679.358861,365
686.704469,366
708.114687,367
714.374338,368
675.902414,369
708.420335,370
708.889734,371
664.496622,372
678.744720,373
683.976994,374
686.334315,375
720.369075,376
672.531374,377
702.846171,378
698.750655,379
681.735318,380
687.571588,381
674.785882,382
696.378560,383
649.021490,384
692.806822,385
691.846658,386
690.655529,387
678.625427,388
668.765899,389
703.785687,390
748.448841,391
667.833570,392
671.605466,393
660.269240,394
685.530056,395
698.151283,396
710.696136,397
709.750688,398
669.421036,399
673.612388,400
716.866692,401
698.473270,402
697.255226,403
682.688602,404
684.302614,405
695.005217,406
651.634188,407
680.494261,408
647.931799,409
698.031507,410
705.830018,411
705.417819,412
664.987125,413
674.585741,414
696.240438,415
683.765750,416
686.846881,417
735.182965,418
664.043843,419
669.724557,420
653.716720,421
729.815103,422
680.819445,423
740.865211,424
671.920768,425
708.923355,426
669.989023,427
691.054942,428
674.413877,429
691.514331,430
708.610287,431
681.079045,432
734.368154,433
693.124391,434
685.514774,435
651.942311,436
700.777991,437
699.619243,438
702.349975,439
657.455241,440
678.531344,441
666.406081,442
698.078506,443
696.199013,444
669.871372,445
665.814181,446
675.422936,447
679.696243,448
685.413444,449
697.616247,450
679.181733,451
673.282653,452
704.651296,453
692.669041,454
695.193207,455
682.232193,456
660.227486,457
721.320450,458
648.453167,459
697.709779,460
671.460281,461
699.714585,462
735.065370,463
677.463754,464
681.506112,465
679.116795,466
700.916071,467
716.420960,468
690.234718,469
698.248654,470
658.367071,471
705.138648,472
684.464299,473
713.433179,474
678.099663,475
654.923377,476
689.428690,477
702.557900,478
683.699676,479
716.964772,480
678.361794,481
688.033640,482
693.407334,483
718.811292,484
687.251429,485
677.317693,486
697.513945,487
707.287631,488
671.240758,489
728.689444,490
686.266958,491
698.257006,492
683.179520,493
705.066123,494
670.745098,495
707.217237,496
690.177864,497
681.224088,498
694.630505,499
696.166186,500
685.432561,501
687.123209,502
670.649630,503
712.531467,504
692.662207,505
668.173988,506
724.247508,507
689.811690,508
686.425471,509
703.477843,510
701.745829,511
675.273304,512
665.070675,513
696.051757,514
689.023827,515
715.492864,516
726.078708,517
717.931147,518
697.820914,519
674.649466,520
678.470236,521
713.765826,522
666.719906,523
718.794616,524
659.029246,525
691.780902,526
679.462995,527
688.397491,528
672.825683,529
686.830005,530
694.772405,531
714.150046,532
677.344719,533
628.639755,534
751.424164,535
722.301452,536
688.435859,537
671.063765,538
673.476287,539
716.163420,540
669.065519,541
716.873539,542
674.530367,543
723.240563,544
687.193013,545
711.913276,546
669.218601,547
717.108139,548
645.091604,549
668.613505,550
722.994288,551
650.098459,552
734.261191,553
704.096501,554
726.745951,555
682.286542,556
672.581734,557
714.872762,558
693.644472,559
696.187092,560
634.160992,561
671.725507,562
703.509936,563
705.319156,564
706.037287,565
697.799432,566
701.600286,567
714.228082,568
686.590816,569
710.598145,570
677.120840,571
712.732039,572
683.004874,573
695.585364,574
692.100682,575
641.429199,576
678.763145,577
693.975113,578
667.391898,579
683.951294,580
686.091092,581
715.572924,582
694.372749,583
707.365865,584
659.696017,585
699.382871,586
677.367797,587
679.548185,588
687.631017,589
713.716446,590
662.934043,591
686.455361,592
668.113295,593
700.734916,594
666.192707,595
689.591142,596
653.707950,597
664.284888,598
706.178105,599
718.333834,600
693.508747,601
680.551059,602
694.191883,603
700.691294,604
687.336028,605
700.578373,606
695.137190,607
684.297122,608
674.530217,609
717.397463,610
673.165658,611
680.334436,612
694.364582,613
685.608465,614
698.071724,615
682.548263,616
700.936496,617
663.966498,618
686.277530,619
725.461438,620
675.839302,621
676.939826,622
673.212542,623
665.760440,624
669.969432,625
684.064730,626
677.742536,627
693.877742,628
674.167519,629
691.022342,630
735.595651,631
656.239130,632
668.487299,633
692.106492,634
663.855421,635
676.870729,636
714.002509,637
716.604840,638
663.562879,639
711.957789,640
726.184179,641
689.299048,642
682.630658,643
687.488679,644
681.002173,645
682.220751,646
683.555427,647
725.404336,648
665.012319,649
672.290759,650
684.752467,651
751.392166,652
680.796920,653
684.252348,654
700.975158,655
688.010753,656
696.072341,657
679.446015,658
667.303902,659
683.512500,660
664.575640,661
707.292943,662
709.525301,663
677.217809,664
693.854820,665
704.320298,666
633.534445,667
704.673259,668
675.668625,669
679.000450,670
690.274395,671
676.975552,672
698.212761,673
674.394030,674
705.710050,675
678.312640,676
692.281158,677
669.413223,678
660.554887,679
681.425500,680
708.506381,681
680.079476,682
676.653633,683
672.768726,684
682.571321,685
670.640138,686
685.982222,687
685.678907,688
668.556060,689
716.312971,690
685.163659,691
693.828035,692
686.277251,693
672.563728,694
715.301121,695
676.670363,696
721.401212,697
666.498577,698
742.124202,699
669.101269,700
673.007024,701
727.429178,702
675.931060,703
698.518753,704
667.037358,705
715.444762,706
724.877842,707
683.852831,708
663.911352,709
674.220697,710
716.789192,711
683.998164,712
670.411811,713
686.629662,714
685.140602,715
677.839414,716
695.890144,717
679.922792,718
687.016465,719
683.760653,720
657.965333,721
687.356978,722
673.116751,723
668.538743,724
662.986214,725
671.403476,726
722.498527,727
688.430622,728
674.339963,729
678.091103,730
711.941731,731
691.400527,732
697.954871,733
699.018345,734
679.293419,735
655.836207,736
679.150998,737
682.401179,738
698.741392,739
679.971752,740
680.911280,741
740.958484,742
657.244914,743
698.313857,744
666.713181,745
711.239490,746
658.068295,747
687.959873,748
674.577690,749
678.339045,750
680.667434,751
702.628206,752
694.408065,753
679.942025,754
679.763121,755
685.820857,756
648.238860,757
679.412802,758
693.794230,759
680.317908,760
689.544353,761
695.235431,762
692.422292,763
655.214253,764
675.573028,765
673.199689,766
675.391089,767
722.816360,768
677.884221,769
672.971745,770
665.668186,771
678.209980,772
709.458229,773
660.236081,774
695.732339,775
703.011892,776
689.357142,777
702.655919,778
702.044996,779
724.872844,780
652.133895,781
690.882689,782
680.349227,783
700.374183,784
714.329762,785
716.303055,786
714.093726,787
653.160501,788
708.097593,789
681.755771,790
697.159346,791
660.723067,792
695.258350,793
686.581519,794
700.383667,795
694.138529,796
711.776916,797
667.437392,798
698.299314,799
677.869984,800
679.682721,801
716.705120,802
659.858708,803
671.928630,804
675.676772,805
672.463435,806
707.313583,807
678.378340,808
712.551604,809
682.528672,810
717.570329,811
688.612310,812
718.392386,813
677.224055,814
713.532751,815
692.687128,816
708.693119,817
694.039362,818
731.062282,819
701.751966,820
675.255947,821
731.104077,822
673.801737,823
697.589224,824
694.822729,825
717.414749,826
696.908974,827
695.131416,828
676.168646,829
669.156226,830
681.415049,831
708.700004,832
660.022966,833
700.091186,834
661.510981,835
685.988125,836
702.002905,837
693.948429,838
688.584041,839
680.980552,840
696.874097,841
665.783060,842
695.887002,843
662.994824,844
686.169543,845
696.229073,846
704.999917,847
685.079976,848
708.900960,849
709.841928,850
666.003171,851
682.192499,852
680.803769,853
687.788422,854
700.225146,855
649.901353,856
700.658109,857
660.935667,858
749.482852,859
706.497309,860
688.833437,861
700.156674,862
695.037409,863
688.346295,864
694.667191,865
686.546000,866
671.287438,867
673.517053,868
681.069662,869
679.117038,870
689.595144,871
653.861748,872
693.938453,873
668.256913,874
712.098024,875
694.277622,876
706.774804,877
697.572306,878
670.057100,879
667.929744,880
682.263016,881
672.834411,882
709.166223,883
709.802266,884
688.170719,885
680.656087,886
680.805292,887
710.491089,888
691.449480,889
687.163141,890
680.165901,891
724.285774,892
695.950825,893
684.646402,894
696.351632,895
667.689575,896
683.880849,897
711.648402,898
682.383930,899
690.440733,900
673.464494,901
674.771347,902
661.040423,903
683.322618,904
677.259973,905
699.908074,906
688.171060,907
669.580446,908
701.718543,909
686.121652,910
660.882941,911
709.798228,912
711.561928,913
653.356410,914
693.520815,915
726.152820,916
700.214320,917
691.728242,918
694.207683,919
689.740070,920
698.977423,921
677.424496,922
720.772654,923
724.579996,924
699.613588,925
655.549823,926
724.669360,927
642.357739,928
657.697763,929
673.194330,930
679.853582,931
682.749098,932
677.425963,933
711.626975,934
681.588834,935
681.965857,936
695.897790,937
677.341299,938
726.671730,939
704.592643,940
677.576605,941
661.722405,942
672.167037,943
703.538104,944
711.213804,945
721.919414,946
704.919761,947
674.862938,948
660.008332,949
711.398853,950
686.696628,951
703.494048,952
726.252743,953
698.335875,954
700.210195,955
690.971042,956
702.125078,957
676.804525,958
693.854526,959
712.134299,960
686.196806,961
702.460243,962
692.698028,963
696.771998,964
667.126806,965
715.519782,966
691.501893,967
708.236816,968
692.069045,969
693.286652,970
702.175035,971
681.552412,972
681.778324,973
707.163437,974
674.567791,975
688.763544,976
676.361425,977
753.014466,978
660.940256,979
716.519051,980
666.198242,981
704.759495,982
661.317894,983
686.356869,984
673.651371,985
724.639057,986
712.659991,987
653.405150,988
771.766009,989
703.967778,990
671.301647,991
739.927637,992
689.718517,993
679.637462,994
712.658804,995
658.514249,996
679.748882,997
687.421544,998
694.412139,999
710.473857,1000
703.951301,1001
668.594022,1002
700.963561,1003
680.860357,1004
658.210940,1005
660.010700,1006
694.052324,1007
677.014857,1008
700.154334,1009
679.357068,1010
663.920165,1011
682.570918,1012
713.303091,1013
695.262855,1014
666.642851,1015
715.405327,1016
693.437291,1017
691.059615,1018
672.565028,1019
695.542223,1020
689.950355,1021
682.446946,1022
696.337060,1023
670.395755,1024
684.386345,1025
685.097680,1026
659.525333,1027
680.353497,1028
678.767105,1029
679.502553,1030
690.479537,1031
674.118863,1032
716.553139,1033
676.706593,1034
679.401043,1035
733.190604,1036
701.546742,1037
676.344054,1038
689.294799,1039
675.359984,1040
701.570515,1041
709.464423,1042
664.176325,1043
682.871399,1044
710.672824,1045
688.404665,1046
718.001214,1047
695.922905,1048
691.074313,1049
658.190301,1050
709.641678,1051
697.561057,1052
680.745609,1053
687.440174,1054
695.241039,1055
707.534521,1056
657.485786,1057
691.709812,1058
718.403660,1059
700.910683,1060
679.566869,1061
677.413754,1062
666.960101,1063
685.630468,1064
634.063576,1065
684.306970,1066
668.718950,1067
682.058123,1068
703.809780,1069
666.234203,1070
697.616014,1071
687.513436,1072
693.426724,1073
673.820270,1074
704.870298,1075
681.885728,1076
707.766386,1077
683.740260,1078
711.323237,1079
667.179873,1080
686.344946,1081
670.915124,1082
687.802358,1083
736.918610,1084
688.243231,1085
658.196916,1086
660.298547,1087
694.003237,1088
662.839464,1089
700.390048,1090
654.925701,1091
673.801612,1092
690.215563,1093
703.773867,1094
708.351967,1095
692.881071,1096
679.803821,1097
705.262893,1098
695.351653,1099
676.977490,1100
714.792450,1101
725.212489,1102
691.380721,1103
665.976371,1104
707.526854,1105
693.494084,1106
694.377868,1107
659.492449,1108
683.953540,1109
674.562874,1110
675.840334,1111
696.123801,1112
665.375230,1113
692.369272,1114
731.212470,1115
655.957109,1116
660.537073,1117
697.643343,1118
751.905222,1119
738.845503,1120
674.575854,1121
689.965190,1122
690.375379,1123
683.881582,1124
709.379067,1125
648.196335,1126
707.250660,1127
672.814544,1128
683.940400,1129
740.952510,1130
684.197786,1131
716.411506,1132
693.406868,1133
660.004617,1134
685.436107,1135
725.985725,1136
707.621016,1137
692.955022,1138
663.938444,1139
686.358527,1140
707.810896,1141
671.850994,1142
673.550886,1143
666.643587,1144
679.080129,1145
683.659641,1146
712.027568,1147
711.762730,1148
731.595668,1149
691.348864,1150
688.089413,1151
676.343061,1152
700.688427,1153
741.927653,1154
689.656119,1155
634.393546,1156
689.439159,1157
695.849240,1158
652.252355,1159
708.058368,1160
692.910448,1161
670.952307,1162
703.357576,1163
676.902269,1164
697.245361,1165
714.695991,1166
696.478716,1167
721.270812,1168
682.744566,1169
683.313177,1170
685.479951,1171
735.085743,1172
688.141271,1173
694.921770,1174
689.602124,1175
680.585048,1176
692.792268,1177
702.254141,1178
705.799937,1179
703.452854,1180
663.550867,1181
690.367651,1182
686.876891,1183
712.597113,1184
682.348765,1185
697.524692,1186
657.735997,1187
709.261754,1188
693.015480,1189
702.002077,1190
665.377555,1191
710.995043,1192
697.824445,1193
687.628094,1194
639.539861,1195
690.613406,1196
717.799624,1197
674.660666,1198
691.021845,1199
698.659380,1200
697.648117,1201
672.409207,1202
696.060080,1203
661.530811,1204
703.717684,1205
677.396908,1206
718.053616,1207
677.503821,1208
649.620041,1209
674.604874,1210
664.163544,1211
681.541449,1212
723.778872,1213
684.286099,1214
698.431368,1215
682.274122,1216
708.708966,1217
693.700223,1218
672.605774,1219
697.669894,1220
662.647292,1221
712.683844,1222
672.553209,1223
722.045692,1224
695.280169,1225
666.152469,1226
683.778553,1227
662.092363,1228
686.314087,1229
689.289682,1230
688.260641,1231
725.979619,1232
709.383894,1233
670.552462,1234
693.159557,1235
670.454202,1236
707.374734,1237
686.520603,1238
720.891538,1239
679.727749,1240
670.059914,1241
682.397287,1242
700.698131,1243
700.160401,1244
660.241256,1245
697.514816,1246
701.266534,1247
673.695828,1248
677.632218,1249
750.559935,1250
