grt,replica
648.701691,30.000000
649.401080,30.000000
650.575945,30.000000
690.428957,30.000000
631.733045,30.000000
654.779634,30.000000
636.846715,30.000000
656.679783,30.000000
680.974316,30.000000
641.135033,30.000000
649.470873,30.000000
637.331103,30.000000
634.350638,30.000000
652.336644,30.000000
620.463546,30.000000
634.354637,30.000000
653.454794,30.000000
635.927383,30.000000
617.398205,30.000000
639.458639,30.000000
667.716758,30.000000
661.992823,30.000000
648.311548,30.000000
623.156084,30.000000
633.389733,30.000000
658.797760,30.000000
645.340525,30.000000
632.872665,30.000000
666.765714,30.000000
663.524347,30.000000
